"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
5,39,2031,0.00580479810014,"20170629_10min_FGF250_25_2-5_0-25_coll",78,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,40,2032,0.00581790879369,"20170629_10min_FGF250_25_2-5_0-25_coll",80,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,41,2033,0.00530839059502,"20170629_10min_FGF250_25_2-5_0-25_coll",82,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,42,2034,0.005838945508,"20170629_10min_FGF250_25_2-5_0-25_coll",84,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,43,2035,0.00584505312145,"20170629_10min_FGF250_25_2-5_0-25_coll",86,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,44,2036,0.00583958067,"20170629_10min_FGF250_25_2-5_0-25_coll",88,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,45,2037,0.00586256338283,"20170629_10min_FGF250_25_2-5_0-25_coll",90,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,46,2038,0.00586668401957,"20170629_10min_FGF250_25_2-5_0-25_coll",92,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,47,2039,0.00586328282952,"20170629_10min_FGF250_25_2-5_0-25_coll",94,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,48,2040,0.00587603449821,"20170629_10min_FGF250_25_2-5_0-25_coll",96,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,49,2041,0.00579785741866,"20170629_10min_FGF250_25_2-5_0-25_coll",98,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,50,2042,0.00589364115149,"20170629_10min_FGF250_25_2-5_0-25_coll",100,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,51,2043,0.00581483403221,"20170629_10min_FGF250_25_2-5_0-25_coll",102,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,52,2044,0.0052497391589,"20170629_10min_FGF250_25_2-5_0-25_coll",104,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,53,2045,0.00592033658177,"20170629_10min_FGF250_25_2-5_0-25_coll",106,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,54,2046,0.0058021354489,"20170629_10min_FGF250_25_2-5_0-25_coll",108,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,55,2047,0.0059349196963,"20170629_10min_FGF250_25_2-5_0-25_coll",110,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,56,2048,0.00538454717025,"20170629_10min_FGF250_25_2-5_0-25_coll",112,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,57,2049,0.00582286622375,"20170629_10min_FGF250_25_2-5_0-25_coll",114,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,58,2050,0.00593612110242,"20170629_10min_FGF250_25_2-5_0-25_coll",116,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,59,2051,0.00593422818929,"20170629_10min_FGF250_25_2-5_0-25_coll",118,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,60,2052,0.00592499272898,"20170629_10min_FGF250_25_2-5_0-25_coll",120,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,61,2053,0.00595171190798,"20170629_10min_FGF250_25_2-5_0-25_coll",122,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,62,2054,0.00586548214778,"20170629_10min_FGF250_25_2-5_0-25_coll",124,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,63,2055,0.00594758335501,"20170629_10min_FGF250_25_2-5_0-25_coll",126,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,64,2056,0.00541840307415,"20170629_10min_FGF250_25_2-5_0-25_coll",128,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,65,2057,0.00581981800497,"20170629_10min_FGF250_25_2-5_0-25_coll",130,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,66,2058,0.00596444169059,"20170629_10min_FGF250_25_2-5_0-25_coll",132,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,67,2059,0.00594496773556,"20170629_10min_FGF250_25_2-5_0-25_coll",134,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,68,2060,0.00597562734038,"20170629_10min_FGF250_25_2-5_0-25_coll",136,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,69,2061,0.00597717892379,"20170629_10min_FGF250_25_2-5_0-25_coll",138,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,70,2062,0.00597968325019,"20170629_10min_FGF250_25_2-5_0-25_coll",140,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,71,2063,0.00599312083796,"20170629_10min_FGF250_25_2-5_0-25_coll",142,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,72,2064,0.00542403338477,"20170629_10min_FGF250_25_2-5_0-25_coll",144,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,73,2065,0.00589371845126,"20170629_10min_FGF250_25_2-5_0-25_coll",146,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,74,2066,0.00590815814212,"20170629_10min_FGF250_25_2-5_0-25_coll",148,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,75,2067,0.00586399901658,"20170629_10min_FGF250_25_2-5_0-25_coll",150,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,76,2068,0.00591030344367,"20170629_10min_FGF250_25_2-5_0-25_coll",152,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,77,2069,0.00600201496854,"20170629_10min_FGF250_25_2-5_0-25_coll",154,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,78,2070,0.0059432759881,"20170629_10min_FGF250_25_2-5_0-25_coll",156,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,79,2071,0.00593624962494,"20170629_10min_FGF250_25_2-5_0-25_coll",158,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,80,2072,0.00602910248563,"20170629_10min_FGF250_25_2-5_0-25_coll",160,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,81,2073,0.00543416105211,"20170629_10min_FGF250_25_2-5_0-25_coll",162,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,82,2074,0.00601046765223,"20170629_10min_FGF250_25_2-5_0-25_coll",164,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,83,2075,0.0059531154111,"20170629_10min_FGF250_25_2-5_0-25_coll",166,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,84,2076,0.00604934431612,"20170629_10min_FGF250_25_2-5_0-25_coll",168,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,85,2077,0.00604280922562,"20170629_10min_FGF250_25_2-5_0-25_coll",170,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,86,2078,0.0060512740165,"20170629_10min_FGF250_25_2-5_0-25_coll",172,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,87,2079,0.00607199780643,"20170629_10min_FGF250_25_2-5_0-25_coll",174,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,88,2080,0.00594640476629,"20170629_10min_FGF250_25_2-5_0-25_coll",176,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,89,2081,0.0060590733774,"20170629_10min_FGF250_25_2-5_0-25_coll",178,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
5,90,2082,0.00606062635779,"20170629_10min_FGF250_25_2-5_0-25_coll",180,"Ch02: FGF 25 ng/ml 10'","S05: FGF 25 ng/ml 10'"
6,0,2173,0.00504862051457,"20170629_10min_FGF250_25_2-5_0-25_coll",0,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,1,2174,0.00543427094817,"20170629_10min_FGF250_25_2-5_0-25_coll",2,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,2,2175,0.00500072725117,"20170629_10min_FGF250_25_2-5_0-25_coll",4,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,3,2176,0.00544639443979,"20170629_10min_FGF250_25_2-5_0-25_coll",6,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,4,2177,0.00543948961422,"20170629_10min_FGF250_25_2-5_0-25_coll",8,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,5,2178,0.00546173378825,"20170629_10min_FGF250_25_2-5_0-25_coll",10,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,6,2179,0.0054692379199,"20170629_10min_FGF250_25_2-5_0-25_coll",12,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,7,2180,0.00546316802502,"20170629_10min_FGF250_25_2-5_0-25_coll",14,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,8,2181,0.00547446543351,"20170629_10min_FGF250_25_2-5_0-25_coll",16,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,9,2182,0.0053977011703,"20170629_10min_FGF250_25_2-5_0-25_coll",18,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,10,2183,0.00540168303996,"20170629_10min_FGF250_25_2-5_0-25_coll",20,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,11,2184,0.00548225268722,"20170629_10min_FGF250_25_2-5_0-25_coll",22,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,12,2185,0.00508991768584,"20170629_10min_FGF250_25_2-5_0-25_coll",24,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,13,2186,0.00542673887685,"20170629_10min_FGF250_25_2-5_0-25_coll",26,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,14,2187,0.00546292215586,"20170629_10min_FGF250_25_2-5_0-25_coll",28,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,15,2188,0.00541456975043,"20170629_10min_FGF250_25_2-5_0-25_coll",30,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,16,2189,0.00554549414665,"20170629_10min_FGF250_25_2-5_0-25_coll",32,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,17,2190,0.00557870510966,"20170629_10min_FGF250_25_2-5_0-25_coll",34,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,18,2191,0.00558689562604,"20170629_10min_FGF250_25_2-5_0-25_coll",36,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,19,2192,0.00508705154061,"20170629_10min_FGF250_25_2-5_0-25_coll",38,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,20,2193,0.00555201293901,"20170629_10min_FGF250_25_2-5_0-25_coll",40,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,21,2194,0.00566141214222,"20170629_10min_FGF250_25_2-5_0-25_coll",42,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,22,2195,0.0499542430043,"20170629_10min_FGF250_25_2-5_0-25_coll",44,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,23,2196,0.0552837401628,"20170629_10min_FGF250_25_2-5_0-25_coll",46,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,24,2197,0.0556295774877,"20170629_10min_FGF250_25_2-5_0-25_coll",48,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,25,2198,0.0557215921581,"20170629_10min_FGF250_25_2-5_0-25_coll",50,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,26,2199,0.0557583160698,"20170629_10min_FGF250_25_2-5_0-25_coll",52,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,27,2200,0.00685593206435,"20170629_10min_FGF250_25_2-5_0-25_coll",54,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,28,2201,0.00571292173117,"20170629_10min_FGF250_25_2-5_0-25_coll",56,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,29,2202,0.00533152278513,"20170629_10min_FGF250_25_2-5_0-25_coll",58,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,30,2203,0.00574576156214,"20170629_10min_FGF250_25_2-5_0-25_coll",60,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,31,2204,0.00575660634786,"20170629_10min_FGF250_25_2-5_0-25_coll",62,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,32,2205,0.00573450047523,"20170629_10min_FGF250_25_2-5_0-25_coll",64,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,33,2206,0.00576846627519,"20170629_10min_FGF250_25_2-5_0-25_coll",66,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,34,2207,0.0056862263009,"20170629_10min_FGF250_25_2-5_0-25_coll",68,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,35,2208,0.00577051658183,"20170629_10min_FGF250_25_2-5_0-25_coll",70,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,36,2209,0.00569140305743,"20170629_10min_FGF250_25_2-5_0-25_coll",72,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,37,2210,0.00528687657788,"20170629_10min_FGF250_25_2-5_0-25_coll",74,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,38,2211,0.00570104457438,"20170629_10min_FGF250_25_2-5_0-25_coll",76,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,39,2212,0.00570524623618,"20170629_10min_FGF250_25_2-5_0-25_coll",78,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,40,2213,0.00580619368702,"20170629_10min_FGF250_25_2-5_0-25_coll",80,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,41,2214,0.00581489037722,"20170629_10min_FGF250_25_2-5_0-25_coll",82,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,42,2215,0.00575309433043,"20170629_10min_FGF250_25_2-5_0-25_coll",84,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,43,2216,0.00571306422353,"20170629_10min_FGF250_25_2-5_0-25_coll",86,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,44,2217,0.00583624560386,"20170629_10min_FGF250_25_2-5_0-25_coll",88,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,45,2218,0.0058298362419,"20170629_10min_FGF250_25_2-5_0-25_coll",90,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,46,2219,0.0058590406552,"20170629_10min_FGF250_25_2-5_0-25_coll",92,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,47,2220,0.00577264837921,"20170629_10min_FGF250_25_2-5_0-25_coll",94,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,48,2221,0.00586091727018,"20170629_10min_FGF250_25_2-5_0-25_coll",96,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,49,2222,0.00587095506489,"20170629_10min_FGF250_25_2-5_0-25_coll",98,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,50,2223,0.00583469634876,"20170629_10min_FGF250_25_2-5_0-25_coll",100,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,51,2224,0.00588407646865,"20170629_10min_FGF250_25_2-5_0-25_coll",102,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,52,2225,0.005896684248,"20170629_10min_FGF250_25_2-5_0-25_coll",104,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,53,2226,0.00581538770348,"20170629_10min_FGF250_25_2-5_0-25_coll",106,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,54,2227,0.00591193977743,"20170629_10min_FGF250_25_2-5_0-25_coll",108,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,55,2228,0.00561572052538,"20170629_10min_FGF250_25_2-5_0-25_coll",110,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,56,2229,0.00578195694834,"20170629_10min_FGF250_25_2-5_0-25_coll",112,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,57,2230,0.00593089871109,"20170629_10min_FGF250_25_2-5_0-25_coll",114,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,58,2231,0.00587276229635,"20170629_10min_FGF250_25_2-5_0-25_coll",116,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,59,2232,0.00593123352155,"20170629_10min_FGF250_25_2-5_0-25_coll",118,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,60,2233,0.00593485683203,"20170629_10min_FGF250_25_2-5_0-25_coll",120,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,61,2234,0.00592326791957,"20170629_10min_FGF250_25_2-5_0-25_coll",122,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,62,2235,0.00595229398459,"20170629_10min_FGF250_25_2-5_0-25_coll",124,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,63,2236,0.00594166945666,"20170629_10min_FGF250_25_2-5_0-25_coll",126,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,64,2237,0.00593793019652,"20170629_10min_FGF250_25_2-5_0-25_coll",128,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,65,2238,0.00592966238037,"20170629_10min_FGF250_25_2-5_0-25_coll",130,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,66,2239,0.00593336485326,"20170629_10min_FGF250_25_2-5_0-25_coll",132,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,67,2240,0.00596114154905,"20170629_10min_FGF250_25_2-5_0-25_coll",134,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,68,2241,0.00594960898161,"20170629_10min_FGF250_25_2-5_0-25_coll",136,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,69,2242,0.005878794007,"20170629_10min_FGF250_25_2-5_0-25_coll",138,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,70,2243,0.00593676883727,"20170629_10min_FGF250_25_2-5_0-25_coll",140,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,71,2244,0.00596984615549,"20170629_10min_FGF250_25_2-5_0-25_coll",142,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,72,2245,0.00597781874239,"20170629_10min_FGF250_25_2-5_0-25_coll",144,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,73,2246,0.00597464945167,"20170629_10min_FGF250_25_2-5_0-25_coll",146,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,74,2247,0.00593334808946,"20170629_10min_FGF250_25_2-5_0-25_coll",148,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,75,2248,0.00585909793153,"20170629_10min_FGF250_25_2-5_0-25_coll",150,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,76,2249,0.00593896629289,"20170629_10min_FGF250_25_2-5_0-25_coll",152,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,77,2250,0.00599762657657,"20170629_10min_FGF250_25_2-5_0-25_coll",154,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,78,2251,0.00595794152468,"20170629_10min_FGF250_25_2-5_0-25_coll",156,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,79,2252,0.00573715334758,"20170629_10min_FGF250_25_2-5_0-25_coll",158,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,80,2253,0.00601514894515,"20170629_10min_FGF250_25_2-5_0-25_coll",160,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,81,2254,0.00602376414463,"20170629_10min_FGF250_25_2-5_0-25_coll",162,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,82,2255,0.00602212548256,"20170629_10min_FGF250_25_2-5_0-25_coll",164,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,83,2256,0.00604140385985,"20170629_10min_FGF250_25_2-5_0-25_coll",166,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,84,2257,0.00597672257572,"20170629_10min_FGF250_25_2-5_0-25_coll",168,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,85,2258,0.00593755440786,"20170629_10min_FGF250_25_2-5_0-25_coll",170,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,86,2259,0.00597639800981,"20170629_10min_FGF250_25_2-5_0-25_coll",172,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,87,2260,0.00604989565909,"20170629_10min_FGF250_25_2-5_0-25_coll",174,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,88,2261,0.00594940967858,"20170629_10min_FGF250_25_2-5_0-25_coll",176,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,89,2262,0.0059132934548,"20170629_10min_FGF250_25_2-5_0-25_coll",178,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
6,90,2263,0.00550653971732,"20170629_10min_FGF250_25_2-5_0-25_coll",180,"Ch02: FGF 25 ng/ml 10'","S06: FGF 25 ng/ml 10'"
7,0,2354,0.00510108424351,"20170629_10min_FGF250_25_2-5_0-25_coll",0,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,1,2355,0.00554520683363,"20170629_10min_FGF250_25_2-5_0-25_coll",2,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,2,2356,0.00549832405522,"20170629_10min_FGF250_25_2-5_0-25_coll",4,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,3,2357,0.00561916222796,"20170629_10min_FGF250_25_2-5_0-25_coll",6,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,4,2358,0.00556990830228,"20170629_10min_FGF250_25_2-5_0-25_coll",8,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,5,2359,0.0051676617004,"20170629_10min_FGF250_25_2-5_0-25_coll",10,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,6,2360,0.00563001306728,"20170629_10min_FGF250_25_2-5_0-25_coll",12,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,7,2361,0.00551950978115,"20170629_10min_FGF250_25_2-5_0-25_coll",14,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,8,2362,0.00564905721694,"20170629_10min_FGF250_25_2-5_0-25_coll",16,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,9,2363,0.00555119570345,"20170629_10min_FGF250_25_2-5_0-25_coll",18,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,10,2364,0.00564018310979,"20170629_10min_FGF250_25_2-5_0-25_coll",20,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,11,2365,0.00566306849942,"20170629_10min_FGF250_25_2-5_0-25_coll",22,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,12,2366,0.00558505626395,"20170629_10min_FGF250_25_2-5_0-25_coll",24,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,13,2367,0.00559351872653,"20170629_10min_FGF250_25_2-5_0-25_coll",26,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,14,2368,0.00559093942866,"20170629_10min_FGF250_25_2-5_0-25_coll",28,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,15,2369,0.00569864502177,"20170629_10min_FGF250_25_2-5_0-25_coll",30,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,16,2370,0.0057130898349,"20170629_10min_FGF250_25_2-5_0-25_coll",32,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,17,2371,0.00568970665336,"20170629_10min_FGF250_25_2-5_0-25_coll",34,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,18,2372,0.0057566575706,"20170629_10min_FGF250_25_2-5_0-25_coll",36,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,19,2373,0.00576394842938,"20170629_10min_FGF250_25_2-5_0-25_coll",38,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,20,2374,0.00580393150449,"20170629_10min_FGF250_25_2-5_0-25_coll",40,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,21,2375,0.00584501074627,"20170629_10min_FGF250_25_2-5_0-25_coll",42,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,22,2376,0.054292473942,"20170629_10min_FGF250_25_2-5_0-25_coll",44,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
7,23,2377,0.0544418878853,"20170629_10min_FGF250_25_2-5_0-25_coll",46,"Ch02: FGF 25 ng/ml 10'","S07: FGF 25 ng/ml 10'"
