"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
13,10,916,0.00600008945912,"20170221_FGF_60min_coll_ow",20,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,11,917,0.0060385549441,"20170221_FGF_60min_coll_ow",22,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,12,918,0.00605548266321,"20170221_FGF_60min_coll_ow",24,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,13,919,0.00605362001806,"20170221_FGF_60min_coll_ow",26,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,14,920,0.00608945637941,"20170221_FGF_60min_coll_ow",28,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,15,921,0.00604363903403,"20170221_FGF_60min_coll_ow",30,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,16,922,0.00604678830132,"20170221_FGF_60min_coll_ow",32,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,17,923,0.00611385237426,"20170221_FGF_60min_coll_ow",34,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,18,924,0.0060815718025,"20170221_FGF_60min_coll_ow",36,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,19,925,0.00564802950248,"20170221_FGF_60min_coll_ow",38,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,20,926,0.00617867521942,"20170221_FGF_60min_coll_ow",40,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,21,927,0.00621049990878,"20170221_FGF_60min_coll_ow",42,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,22,928,0.0863478928804,"20170221_FGF_60min_coll_ow",44,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,23,929,0.0878424495459,"20170221_FGF_60min_coll_ow",46,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,24,930,0.087972342968,"20170221_FGF_60min_coll_ow",48,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,25,931,0.087898015976,"20170221_FGF_60min_coll_ow",50,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,26,932,0.0880875587463,"20170221_FGF_60min_coll_ow",52,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,27,933,0.088097974658,"20170221_FGF_60min_coll_ow",54,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,28,934,0.088162727654,"20170221_FGF_60min_coll_ow",56,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,29,935,0.0876471474767,"20170221_FGF_60min_coll_ow",58,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,30,936,0.0882396474481,"20170221_FGF_60min_coll_ow",60,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,31,937,0.0882462561131,"20170221_FGF_60min_coll_ow",62,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,32,938,0.00698642944917,"20170221_FGF_60min_coll_ow",64,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,33,939,0.00635269377381,"20170221_FGF_60min_coll_ow",66,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,34,940,0.00630921637639,"20170221_FGF_60min_coll_ow",68,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,35,941,0.00633665686473,"20170221_FGF_60min_coll_ow",70,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,36,942,0.00615790905431,"20170221_FGF_60min_coll_ow",72,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,37,943,0.00633284822106,"20170221_FGF_60min_coll_ow",74,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,38,944,0.00634452607483,"20170221_FGF_60min_coll_ow",76,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,39,945,0.00637532770634,"20170221_FGF_60min_coll_ow",78,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,40,946,0.00632533477619,"20170221_FGF_60min_coll_ow",80,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,41,947,0.00590837560594,"20170221_FGF_60min_coll_ow",82,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,42,948,0.00637556612492,"20170221_FGF_60min_coll_ow",84,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,43,949,0.00638695992529,"20170221_FGF_60min_coll_ow",86,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,44,950,0.00580591754988,"20170221_FGF_60min_coll_ow",88,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,45,951,0.00622826814651,"20170221_FGF_60min_coll_ow",90,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,46,952,0.00641892338172,"20170221_FGF_60min_coll_ow",92,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,47,953,0.00593862542883,"20170221_FGF_60min_coll_ow",94,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,48,954,0.00643382128328,"20170221_FGF_60min_coll_ow",96,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,49,955,0.00644172588363,"20170221_FGF_60min_coll_ow",98,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,50,956,0.00643172347918,"20170221_FGF_60min_coll_ow",100,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,51,957,0.00637106783688,"20170221_FGF_60min_coll_ow",102,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,52,958,0.00645686779171,"20170221_FGF_60min_coll_ow",104,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,53,959,0.00646927952766,"20170221_FGF_60min_coll_ow",106,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,54,960,0.00642585614696,"20170221_FGF_60min_coll_ow",108,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,55,961,0.00646663084626,"20170221_FGF_60min_coll_ow",110,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,56,962,0.00647371262312,"20170221_FGF_60min_coll_ow",112,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,57,963,0.00568727264181,"20170221_FGF_60min_coll_ow",114,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,58,964,0.00648169592023,"20170221_FGF_60min_coll_ow",116,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,59,965,0.00608513457701,"20170221_FGF_60min_coll_ow",118,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,60,966,0.00648661609739,"20170221_FGF_60min_coll_ow",120,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,61,967,0.00649251183495,"20170221_FGF_60min_coll_ow",122,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,62,968,0.00649615889415,"20170221_FGF_60min_coll_ow",124,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,63,969,0.00649457564577,"20170221_FGF_60min_coll_ow",126,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,64,970,0.00646548438817,"20170221_FGF_60min_coll_ow",128,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,65,971,0.00650427443907,"20170221_FGF_60min_coll_ow",130,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,66,972,0.00652361055836,"20170221_FGF_60min_coll_ow",132,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,67,973,0.00651047192514,"20170221_FGF_60min_coll_ow",134,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,68,974,0.00651282630861,"20170221_FGF_60min_coll_ow",136,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,69,975,0.00652216374874,"20170221_FGF_60min_coll_ow",138,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,70,976,0.00652446690947,"20170221_FGF_60min_coll_ow",140,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,71,977,0.00651114527136,"20170221_FGF_60min_coll_ow",142,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,72,978,0.00653234217316,"20170221_FGF_60min_coll_ow",144,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,73,979,0.00652005383745,"20170221_FGF_60min_coll_ow",146,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,74,980,0.00652630021796,"20170221_FGF_60min_coll_ow",148,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,75,981,0.00650513824075,"20170221_FGF_60min_coll_ow",150,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,76,982,0.00652132928371,"20170221_FGF_60min_coll_ow",152,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,77,983,0.00650132959709,"20170221_FGF_60min_coll_ow",154,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,78,984,0.00648908456787,"20170221_FGF_60min_coll_ow",156,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,79,985,0.00651932228357,"20170221_FGF_60min_coll_ow",158,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,80,986,0.00650449702516,"20170221_FGF_60min_coll_ow",160,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,81,987,0.0065384064801,"20170221_FGF_60min_coll_ow",162,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,82,988,0.0065584955737,"20170221_FGF_60min_coll_ow",164,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,83,989,0.00655565410852,"20170221_FGF_60min_coll_ow",166,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,84,990,0.00655538262799,"20170221_FGF_60min_coll_ow",168,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,85,991,0.00655250204727,"20170221_FGF_60min_coll_ow",170,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,86,992,0.00655221613124,"20170221_FGF_60min_coll_ow",172,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,87,993,0.00656399643049,"20170221_FGF_60min_coll_ow",174,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,88,994,0.00655909255147,"20170221_FGF_60min_coll_ow",176,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,89,995,0.00656573148444,"20170221_FGF_60min_coll_ow",178,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
13,90,996,0.00657650735229,"20170221_FGF_60min_coll_ow",180,"Ch04: FGF 0.25 ng/ml 20min pulse","S13: FGF 0.25 ng/ml 20min pulse"
14,0,1087,0.00539921829477,"20170221_FGF_60min_coll_ow",0,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,1,1088,0.00593466544524,"20170221_FGF_60min_coll_ow",2,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,2,1089,0.0059793330729,"20170221_FGF_60min_coll_ow",4,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,3,1090,0.00602091429755,"20170221_FGF_60min_coll_ow",6,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,4,1091,0.00562288146466,"20170221_FGF_60min_coll_ow",8,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,5,1092,0.00558400293812,"20170221_FGF_60min_coll_ow",10,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,6,1093,0.00596206588671,"20170221_FGF_60min_coll_ow",12,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,7,1094,0.0055793649517,"20170221_FGF_60min_coll_ow",14,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,8,1095,0.00606332253665,"20170221_FGF_60min_coll_ow",16,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,9,1096,0.00597526831552,"20170221_FGF_60min_coll_ow",18,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,10,1097,0.00608340697363,"20170221_FGF_60min_coll_ow",20,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,11,1098,0.00605814950541,"20170221_FGF_60min_coll_ow",22,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,12,1099,0.00611959537491,"20170221_FGF_60min_coll_ow",24,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,13,1100,0.00613141432405,"20170221_FGF_60min_coll_ow",26,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,14,1101,0.00614064652473,"20170221_FGF_60min_coll_ow",28,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,15,1102,0.00614574970677,"20170221_FGF_60min_coll_ow",30,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,16,1103,0.0061495564878,"20170221_FGF_60min_coll_ow",32,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,17,1104,0.00617754738778,"20170221_FGF_60min_coll_ow",34,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,18,1105,0.00619765510783,"20170221_FGF_60min_coll_ow",36,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,19,1106,0.00611357949674,"20170221_FGF_60min_coll_ow",38,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,20,1107,0.00623494340107,"20170221_FGF_60min_coll_ow",40,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,21,1108,0.0062410980463,"20170221_FGF_60min_coll_ow",42,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,22,1109,0.0798029452562,"20170221_FGF_60min_coll_ow",44,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,23,1110,0.087574198842,"20170221_FGF_60min_coll_ow",46,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,24,1111,0.0877891778946,"20170221_FGF_60min_coll_ow",48,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,25,1112,0.0878461077809,"20170221_FGF_60min_coll_ow",50,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,26,1113,0.0878920555115,"20170221_FGF_60min_coll_ow",52,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,27,1114,0.087911888957,"20170221_FGF_60min_coll_ow",54,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,28,1115,0.0875127911568,"20170221_FGF_60min_coll_ow",56,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,29,1116,0.087991707027,"20170221_FGF_60min_coll_ow",58,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,30,1117,0.0878339484334,"20170221_FGF_60min_coll_ow",60,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,31,1118,0.0878536254168,"20170221_FGF_60min_coll_ow",62,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,32,1119,0.00664266711101,"20170221_FGF_60min_coll_ow",64,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,33,1120,0.00641217967495,"20170221_FGF_60min_coll_ow",66,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,34,1121,0.00638878438622,"20170221_FGF_60min_coll_ow",68,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,35,1122,0.00585611723363,"20170221_FGF_60min_coll_ow",70,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,36,1123,0.00639711273834,"20170221_FGF_60min_coll_ow",72,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,37,1124,0.00637073302642,"20170221_FGF_60min_coll_ow",74,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,38,1125,0.00639700517058,"20170221_FGF_60min_coll_ow",76,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,39,1126,0.00588007364422,"20170221_FGF_60min_coll_ow",78,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,40,1127,0.00643744692206,"20170221_FGF_60min_coll_ow",80,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,41,1128,0.00642699934542,"20170221_FGF_60min_coll_ow",82,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,42,1129,0.00598086090758,"20170221_FGF_60min_coll_ow",84,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,43,1130,0.00634396867827,"20170221_FGF_60min_coll_ow",86,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,44,1131,0.00644774595276,"20170221_FGF_60min_coll_ow",88,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,45,1132,0.00645446311682,"20170221_FGF_60min_coll_ow",90,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,46,1133,0.00646675378084,"20170221_FGF_60min_coll_ow",92,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,47,1134,0.00641844095662,"20170221_FGF_60min_coll_ow",94,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,48,1135,0.00648150639609,"20170221_FGF_60min_coll_ow",96,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,49,1136,0.00626645935699,"20170221_FGF_60min_coll_ow",98,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,50,1137,0.00647892151028,"20170221_FGF_60min_coll_ow",100,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,51,1138,0.00643679918721,"20170221_FGF_60min_coll_ow",102,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,52,1139,0.00646406877786,"20170221_FGF_60min_coll_ow",104,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,53,1140,0.0061028203927,"20170221_FGF_60min_coll_ow",106,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,54,1141,0.00650481646881,"20170221_FGF_60min_coll_ow",108,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,55,1142,0.00651501305401,"20170221_FGF_60min_coll_ow",110,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,56,1143,0.00652688695118,"20170221_FGF_60min_coll_ow",112,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,57,1144,0.00650091050193,"20170221_FGF_60min_coll_ow",114,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,58,1145,0.00652001844719,"20170221_FGF_60min_coll_ow",116,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,59,1146,0.00649195536971,"20170221_FGF_60min_coll_ow",118,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,60,1147,0.00652657961473,"20170221_FGF_60min_coll_ow",120,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,61,1148,0.00651105633005,"20170221_FGF_60min_coll_ow",122,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,62,1149,0.00648486986756,"20170221_FGF_60min_coll_ow",124,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,63,1150,0.00652872212231,"20170221_FGF_60min_coll_ow",126,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,64,1151,0.00654232362285,"20170221_FGF_60min_coll_ow",128,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,65,1152,0.00653896760195,"20170221_FGF_60min_coll_ow",130,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,66,1153,0.00598315615207,"20170221_FGF_60min_coll_ow",132,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,67,1154,0.00649462593719,"20170221_FGF_60min_coll_ow",134,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,68,1155,0.00654281955212,"20170221_FGF_60min_coll_ow",136,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,69,1156,0.00654678652063,"20170221_FGF_60min_coll_ow",138,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,70,1157,0.00656602950767,"20170221_FGF_60min_coll_ow",140,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,71,1158,0.0064883180894,"20170221_FGF_60min_coll_ow",142,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,72,1159,0.00645199138671,"20170221_FGF_60min_coll_ow",144,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,73,1160,0.00600535515696,"20170221_FGF_60min_coll_ow",146,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,74,1161,0.00656132213771,"20170221_FGF_60min_coll_ow",148,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,75,1162,0.00657257484272,"20170221_FGF_60min_coll_ow",150,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,76,1163,0.00657734274864,"20170221_FGF_60min_coll_ow",152,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,77,1164,0.00655889511108,"20170221_FGF_60min_coll_ow",154,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,78,1165,0.00655217142776,"20170221_FGF_60min_coll_ow",156,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,79,1166,0.00657126586884,"20170221_FGF_60min_coll_ow",158,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,80,1167,0.0065730009228,"20170221_FGF_60min_coll_ow",160,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,81,1168,0.00658547785133,"20170221_FGF_60min_coll_ow",162,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
14,82,1169,0.00634418614209,"20170221_FGF_60min_coll_ow",164,"Ch04: FGF 0.25 ng/ml 20min pulse","S14: FGF 0.25 ng/ml 20min pulse"
