"id","group","realtime","y"
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",18,1.00677652973801
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",20,1.00137885900388
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",22,0.993084690413789
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",24,0.994147222761159
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",26,1.0052190817264
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",28,0.988762568488277
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",30,1.00399961871706
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",32,1.00466972109411
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",34,1.00962082458411
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",36,1.0006203969913
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",38,1.00825665503029
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",40,1.00442712991267
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",42,0.996414328219787
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",44,1.00519997258786
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",46,1.05727228721192
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",48,1.16556994556827
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",50,1.11643994344111
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",52,1.05784985926522
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",54,1.02326694268082
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",56,1.00188004172855
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",58,1.00998090976699
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",60,1.00776148865251
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",62,1.02266062792287
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",64,1.00265862811237
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",66,1.01567671086683
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",68,1.02393846525845
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",70,1.03163219109411
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",72,1.0425655679766
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",74,1.04101004155801
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",76,1.04533953959569
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",78,1.05850937242599
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",80,1.07620011980685
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",82,1.07082471535266
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",84,1.07534973192929
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",86,1.0759240822147
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",88,1.06510797415015
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",90,1.05592371124846
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",92,1.06573580608065
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",94,1.07340022634688
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",96,1.05654967484906
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",98,1.06214014387779
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",100,1.07123114096664
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",102,1.07012672174628
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",104,1.0808636067344
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",106,1.08202279597828
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",108,1.08473234465525
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",110,1.10071982982318
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",112,1.0716558701576
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",114,1.07566804221179
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",116,1.0714495669461
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",118,1.05090959650736
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",120,1.04619665233779
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",122,1.05830673771466
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",124,1.08872666710921
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",126,1.09711446144966
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",128,1.09323547864551
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",130,1.06985000385327
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",132,1.05951765269148
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",134,1.05190966494999
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",136,1.07106718339978
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",138,1.10896149178166
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",140,1.08492244019199
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",142,1.07847550709791
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",144,1.07946071152033
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",146,1.09852517064347
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",148,1.07456749111781
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",150,1.06249163314167
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",152,1.06202006241012
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",154,1.06628674102663
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",156,1.06716478940091
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",158,1.09008976982638
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",160,1.10238196372151
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",162,1.07580825337701
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",164,1.07762857075764
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",166,1.06163279832808
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",168,1.06238318261963
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",170,1.06111697681441
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",172,1.06431627114205
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",174,1.06069350365125
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",176,1.05372327733984
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",178,1.06324010477012
"001_0004","Ch01: FGF 250 ng/ml 20min pulse",180,1.0683651771175
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",0,1.02708461527838
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",2,1.00970992284368
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",4,1.00139908811614
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",6,0.986559314393751
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",8,0.9847402626406
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",10,0.97532629129461
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",12,0.979934347079419
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",14,0.988606327677695
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",16,0.990304305922846
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",18,0.99665408025302
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",20,1.00012706970725
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",22,1.00598503773469
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",24,1.00425788291534
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",26,1.01205806897092
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",28,1.00875871375706
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",30,1.00551051090924
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",32,1.00871847724322
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",34,1.00871487357571
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",36,1.01769062000042
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",38,1.01494480496439
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",40,1.0193493174002
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",42,1.01763322714139
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",44,1.02232164453621
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",46,1.0290575500833
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",48,1.0353906331941
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",50,1.03820075967154
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",52,1.04320845253441
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",54,1.04402995505094
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",56,1.03389911497022
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",58,1.02876112105827
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",60,1.03821336727924
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",62,1.03739086908118
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",64,1.03790669041494
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",66,1.03780958927882
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",68,1.0363881489242
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",70,1.04192698143981
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",72,1.04135615430161
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",74,1.04152984351298
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",76,1.03994437942259
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",78,1.02453736290832
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",80,1.02896366768623
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",82,1.0280135272103
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",84,1.02693977999247
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",86,1.03636779781889
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",88,1.03275604248169
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",90,1.03838164831173
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",92,1.03665933640597
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",94,1.03204703610132
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",96,1.02661131452067
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",98,1.02647792118232
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",100,1.0330189506337
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",102,1.02646604119972
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",104,1.03107232497457
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",106,1.03955984206473
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",108,1.04221948255079
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",110,1.0409761463825
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",112,1.03340010317608
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",114,1.03574504933202
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",116,1.03494796862098
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",118,1.03922612659522
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",120,1.03920764050452
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",122,1.03942868747932
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",124,1.04877670327363
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",126,1.04456955684394
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",128,1.0368919236373
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",130,1.03081361810321
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",132,1.04565486758012
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",134,1.03919021622272
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",136,1.03812034940424
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",138,1.04145049902444
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",140,1.04425625656076
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",142,1.04751495341116
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",144,1.04964261965766
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",146,1.04443004964681
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",148,1.05464275755356
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",150,1.04755386681035
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",152,1.05382960615012
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",154,1.05223658080584
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",156,1.04719126714339
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",158,1.04880612222186
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",160,1.04196183222797
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",162,1.05105945203132
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",164,1.05049873631309
"001_0005","Ch01: FGF 250 ng/ml 20min pulse",166,1.05065962503569
