"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
9,12,5144,0.00531100900844,"20170216_FGF60min_noBSA",24,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,13,5145,0.00575047638267,"20170216_FGF60min_noBSA",26,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,14,5146,0.00572916259989,"20170216_FGF60min_noBSA",28,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,15,5147,0.0057526291348,"20170216_FGF60min_noBSA",30,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,16,5148,0.00578366825357,"20170216_FGF60min_noBSA",32,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,17,5149,0.00578660471365,"20170216_FGF60min_noBSA",34,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,18,5150,0.00586597761139,"20170216_FGF60min_noBSA",36,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,19,5151,0.00581272598356,"20170216_FGF60min_noBSA",38,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,20,5152,0.00581095460802,"20170216_FGF60min_noBSA",40,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,21,5153,0.00583033915609,"20170216_FGF60min_noBSA",42,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,22,5154,0.0761905387044,"20170216_FGF60min_noBSA",44,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,23,5155,0.0854804068804,"20170216_FGF60min_noBSA",46,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,24,5156,0.0856822729111,"20170216_FGF60min_noBSA",48,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,25,5157,0.085502050817,"20170216_FGF60min_noBSA",50,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,26,5158,0.085660263896,"20170216_FGF60min_noBSA",52,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,27,5159,0.0855066180229,"20170216_FGF60min_noBSA",54,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,28,5160,0.085574939847,"20170216_FGF60min_noBSA",56,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,29,5161,0.0855921283364,"20170216_FGF60min_noBSA",58,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,30,5162,0.085583627224,"20170216_FGF60min_noBSA",60,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,31,5163,0.0855314210057,"20170216_FGF60min_noBSA",62,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,32,5164,0.0794865563512,"20170216_FGF60min_noBSA",64,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,33,5165,0.0855559781194,"20170216_FGF60min_noBSA",66,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,34,5166,0.0855810642242,"20170216_FGF60min_noBSA",68,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,35,5167,0.0758627951145,"20170216_FGF60min_noBSA",70,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,36,5168,0.085555575788,"20170216_FGF60min_noBSA",72,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,37,5169,0.0855569094419,"20170216_FGF60min_noBSA",74,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,38,5170,0.0854557901621,"20170216_FGF60min_noBSA",76,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,39,5171,0.085542447865,"20170216_FGF60min_noBSA",78,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,40,5172,0.0769439712167,"20170216_FGF60min_noBSA",80,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,41,5173,0.0851615220308,"20170216_FGF60min_noBSA",82,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,42,5174,0.0855555981398,"20170216_FGF60min_noBSA",84,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,43,5175,0.0855842232704,"20170216_FGF60min_noBSA",86,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,44,5176,0.0854176431894,"20170216_FGF60min_noBSA",88,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,45,5177,0.0812749713659,"20170216_FGF60min_noBSA",90,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,46,5178,0.0855569168925,"20170216_FGF60min_noBSA",92,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,47,5179,0.0856199860573,"20170216_FGF60min_noBSA",94,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,48,5180,0.0854768380523,"20170216_FGF60min_noBSA",96,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,49,5181,0.0764406844974,"20170216_FGF60min_noBSA",98,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,50,5182,0.0855005308986,"20170216_FGF60min_noBSA",100,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,51,5183,0.0856416076422,"20170216_FGF60min_noBSA",102,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,52,5184,0.0071616359055,"20170216_FGF60min_noBSA",104,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,53,5185,0.00619244156405,"20170216_FGF60min_noBSA",106,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,54,5186,0.0062709916383,"20170216_FGF60min_noBSA",108,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,55,5187,0.00624909251928,"20170216_FGF60min_noBSA",110,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,56,5188,0.00625518988818,"20170216_FGF60min_noBSA",112,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,57,5189,0.00626916345209,"20170216_FGF60min_noBSA",114,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,58,5190,0.00627028057352,"20170216_FGF60min_noBSA",116,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,59,5191,0.00626356387511,"20170216_FGF60min_noBSA",118,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,60,5192,0.00624278886244,"20170216_FGF60min_noBSA",120,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,61,5193,0.00627407012507,"20170216_FGF60min_noBSA",122,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,62,5194,0.00630641169846,"20170216_FGF60min_noBSA",124,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,63,5195,0.00630019744858,"20170216_FGF60min_noBSA",126,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,64,5196,0.00627050362527,"20170216_FGF60min_noBSA",128,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,65,5197,0.00630790693685,"20170216_FGF60min_noBSA",130,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,66,5198,0.00631457334384,"20170216_FGF60min_noBSA",132,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,67,5199,0.00632106745616,"20170216_FGF60min_noBSA",134,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,68,5200,0.00631910562515,"20170216_FGF60min_noBSA",136,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,69,5201,0.00634022708982,"20170216_FGF60min_noBSA",138,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,70,5202,0.00634861178696,"20170216_FGF60min_noBSA",140,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,71,5203,0.00627159420401,"20170216_FGF60min_noBSA",142,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,72,5204,0.00630597071722,"20170216_FGF60min_noBSA",144,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,73,5205,0.0063165477477,"20170216_FGF60min_noBSA",146,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,74,5206,0.00635438086465,"20170216_FGF60min_noBSA",148,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,75,5207,0.00629307236522,"20170216_FGF60min_noBSA",150,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,76,5208,0.00577865820378,"20170216_FGF60min_noBSA",152,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,77,5209,0.00636720098555,"20170216_FGF60min_noBSA",154,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,78,5210,0.00635317852721,"20170216_FGF60min_noBSA",156,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,79,5211,0.00630800193176,"20170216_FGF60min_noBSA",158,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,80,5212,0.00639768550172,"20170216_FGF60min_noBSA",160,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,81,5213,0.00637694774196,"20170216_FGF60min_noBSA",162,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,82,5214,0.00639855582267,"20170216_FGF60min_noBSA",164,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,83,5215,0.00639946293086,"20170216_FGF60min_noBSA",166,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,84,5216,0.00634043803439,"20170216_FGF60min_noBSA",168,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,85,5217,0.00639454647899,"20170216_FGF60min_noBSA",170,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,86,5218,0.00638644210994,"20170216_FGF60min_noBSA",172,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,87,5219,0.00634929165244,"20170216_FGF60min_noBSA",174,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,88,5220,0.00638576969504,"20170216_FGF60min_noBSA",176,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,89,5221,0.00638845935464,"20170216_FGF60min_noBSA",178,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
9,90,5222,0.00636479211971,"20170216_FGF60min_noBSA",180,"Ch03: FGF 2.5 ng/ml 60min pulse","S09: FGF 2.5 ng/ml 60min pulse"
10,0,2779,0.00557843502611,"20170216_FGF60min_noBSA",0,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,1,2780,0.00560060003772,"20170216_FGF60min_noBSA",2,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,2,2781,0.00559363188222,"20170216_FGF60min_noBSA",4,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,3,2782,0.00562616903335,"20170216_FGF60min_noBSA",6,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,4,2783,0.00562695320696,"20170216_FGF60min_noBSA",8,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,5,2784,0.00565256690606,"20170216_FGF60min_noBSA",10,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,6,2785,0.00566375907511,"20170216_FGF60min_noBSA",12,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,7,2786,0.00566827179864,"20170216_FGF60min_noBSA",14,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,8,2787,0.00568907661363,"20170216_FGF60min_noBSA",16,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,9,2788,0.00569820730016,"20170216_FGF60min_noBSA",18,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,10,2789,0.00572012644261,"20170216_FGF60min_noBSA",20,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,11,2790,0.00572552299127,"20170216_FGF60min_noBSA",22,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,12,2791,0.00539052579552,"20170216_FGF60min_noBSA",24,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,13,2792,0.00575834466144,"20170216_FGF60min_noBSA",26,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,14,2793,0.00577344093472,"20170216_FGF60min_noBSA",28,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,15,2794,0.00544600049034,"20170216_FGF60min_noBSA",30,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,16,2795,0.00576599594206,"20170216_FGF60min_noBSA",32,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,17,2796,0.00576425995678,"20170216_FGF60min_noBSA",34,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,18,2797,0.00583782047033,"20170216_FGF60min_noBSA",36,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,19,2798,0.00579112907872,"20170216_FGF60min_noBSA",38,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,20,2799,0.0058209230192,"20170216_FGF60min_noBSA",40,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,21,2800,0.00597719941288,"20170216_FGF60min_noBSA",42,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,22,2801,0.0878996476531,"20170216_FGF60min_noBSA",44,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,23,2802,0.0881620645523,"20170216_FGF60min_noBSA",46,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,24,2803,0.08808054775,"20170216_FGF60min_noBSA",48,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,25,2804,0.0884280055761,"20170216_FGF60min_noBSA",50,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,26,2805,0.0883952751756,"20170216_FGF60min_noBSA",52,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,27,2806,0.0883819460869,"20170216_FGF60min_noBSA",54,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,28,2807,0.088320851326,"20170216_FGF60min_noBSA",56,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,29,2808,0.088235296309,"20170216_FGF60min_noBSA",58,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,30,2809,0.0883409157395,"20170216_FGF60min_noBSA",60,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,31,2810,0.0876165479422,"20170216_FGF60min_noBSA",62,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,32,2811,0.0877112671733,"20170216_FGF60min_noBSA",64,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,33,2812,0.0882995054126,"20170216_FGF60min_noBSA",66,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,34,2813,0.08818154037,"20170216_FGF60min_noBSA",68,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,35,2814,0.0882925763726,"20170216_FGF60min_noBSA",70,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,36,2815,0.0882676616311,"20170216_FGF60min_noBSA",72,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,37,2816,0.0879527851939,"20170216_FGF60min_noBSA",74,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,38,2817,0.0874537527561,"20170216_FGF60min_noBSA",76,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,39,2818,0.0882208123803,"20170216_FGF60min_noBSA",78,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,40,2819,0.0882451534271,"20170216_FGF60min_noBSA",80,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,41,2820,0.0882541611791,"20170216_FGF60min_noBSA",82,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,42,2821,0.0881702899933,"20170216_FGF60min_noBSA",84,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,43,2822,0.08038508147,"20170216_FGF60min_noBSA",86,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,44,2823,0.0882653743029,"20170216_FGF60min_noBSA",88,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,45,2824,0.0871488526464,"20170216_FGF60min_noBSA",90,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,46,2825,0.088292568922,"20170216_FGF60min_noBSA",92,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,47,2826,0.0810701325536,"20170216_FGF60min_noBSA",94,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,48,2827,0.0882978737354,"20170216_FGF60min_noBSA",96,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,49,2828,0.0883085131645,"20170216_FGF60min_noBSA",98,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,50,2829,0.088189676404,"20170216_FGF60min_noBSA",100,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,51,2830,0.0881716758013,"20170216_FGF60min_noBSA",102,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,52,2831,0.00627076998353,"20170216_FGF60min_noBSA",104,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,53,2832,0.00613621855155,"20170216_FGF60min_noBSA",106,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,54,2833,0.00568328332156,"20170216_FGF60min_noBSA",108,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,55,2834,0.00616465276107,"20170216_FGF60min_noBSA",110,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,56,2835,0.00618404475972,"20170216_FGF60min_noBSA",112,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,57,2836,0.00614730175585,"20170216_FGF60min_noBSA",114,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,58,2837,0.00587185192853,"20170216_FGF60min_noBSA",116,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,59,2838,0.00614591687918,"20170216_FGF60min_noBSA",118,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,60,2839,0.00620008958504,"20170216_FGF60min_noBSA",120,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,61,2840,0.00620998395607,"20170216_FGF60min_noBSA",122,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,62,2841,0.00604644278064,"20170216_FGF60min_noBSA",124,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,63,2842,0.00613512005657,"20170216_FGF60min_noBSA",126,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,64,2843,0.00605797581375,"20170216_FGF60min_noBSA",128,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,65,2844,0.00616964278743,"20170216_FGF60min_noBSA",130,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,66,2845,0.00570966210216,"20170216_FGF60min_noBSA",132,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,67,2846,0.00619251653552,"20170216_FGF60min_noBSA",134,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,68,2847,0.00622312165797,"20170216_FGF60min_noBSA",136,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,69,2848,0.00622839620337,"20170216_FGF60min_noBSA",138,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,70,2849,0.00626808963716,"20170216_FGF60min_noBSA",140,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,71,2850,0.00625630700961,"20170216_FGF60min_noBSA",142,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,72,2851,0.00625994801521,"20170216_FGF60min_noBSA",144,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,73,2852,0.00628948025405,"20170216_FGF60min_noBSA",146,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,74,2853,0.00625556381419,"20170216_FGF60min_noBSA",148,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,75,2854,0.00627432391047,"20170216_FGF60min_noBSA",150,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,76,2855,0.0062895482406,"20170216_FGF60min_noBSA",152,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,77,2856,0.00628228951246,"20170216_FGF60min_noBSA",154,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,78,2857,0.00630343332887,"20170216_FGF60min_noBSA",156,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,79,2858,0.00628254842013,"20170216_FGF60min_noBSA",158,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,80,2859,0.00631233723834,"20170216_FGF60min_noBSA",160,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,81,2860,0.00623466772959,"20170216_FGF60min_noBSA",162,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,82,2861,0.00630146730691,"20170216_FGF60min_noBSA",164,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,83,2862,0.006334440317,"20170216_FGF60min_noBSA",166,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,84,2863,0.0062503926456,"20170216_FGF60min_noBSA",168,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,85,2864,0.00634012697265,"20170216_FGF60min_noBSA",170,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,86,2865,0.0063265315257,"20170216_FGF60min_noBSA",172,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
10,87,2866,0.00631979247555,"20170216_FGF60min_noBSA",174,"Ch03: FGF 2.5 ng/ml 60min pulse","S10: FGF 2.5 ng/ml 60min pulse"
