"id","group","realtime","y"
"000_0005","Ch01: EGF  250 ng/ml 10min",62,1.06633056627764
"000_0005","Ch01: EGF  250 ng/ml 10min",64,1.03485336657989
"000_0005","Ch01: EGF  250 ng/ml 10min",66,1.02021682504221
"000_0005","Ch01: EGF  250 ng/ml 10min",68,1.01753310481304
"000_0005","Ch01: EGF  250 ng/ml 10min",70,1.0276277357505
"000_0005","Ch01: EGF  250 ng/ml 10min",72,1.02467714572854
"000_0005","Ch01: EGF  250 ng/ml 10min",74,1.02333015878886
"000_0005","Ch01: EGF  250 ng/ml 10min",76,1.01443127860025
"000_0005","Ch01: EGF  250 ng/ml 10min",78,1.02393280324
"000_0005","Ch01: EGF  250 ng/ml 10min",80,1.01592157048923
"000_0005","Ch01: EGF  250 ng/ml 10min",82,1.02177107518614
"000_0005","Ch01: EGF  250 ng/ml 10min",84,1.01339266904463
"000_0005","Ch01: EGF  250 ng/ml 10min",86,1.01604969939214
"000_0005","Ch01: EGF  250 ng/ml 10min",88,1.02641147698187
"000_0005","Ch01: EGF  250 ng/ml 10min",90,1.00959442297832
"000_0005","Ch01: EGF  250 ng/ml 10min",92,1.0086327070934
"000_0005","Ch01: EGF  250 ng/ml 10min",94,1.01597474625451
"000_0005","Ch01: EGF  250 ng/ml 10min",96,1.00873990339435
"000_0005","Ch01: EGF  250 ng/ml 10min",98,1.00715184259084
"000_0005","Ch01: EGF  250 ng/ml 10min",100,1.00921828272407
"000_0005","Ch01: EGF  250 ng/ml 10min",102,1.01969037189905
"000_0005","Ch01: EGF  250 ng/ml 10min",104,1.01243919121987
"000_0005","Ch01: EGF  250 ng/ml 10min",106,1.01727064984203
"000_0005","Ch01: EGF  250 ng/ml 10min",108,1.00447308556502
"000_0005","Ch01: EGF  250 ng/ml 10min",110,1.00964043214063
"000_0005","Ch01: EGF  250 ng/ml 10min",112,1.01334873928053
"000_0005","Ch01: EGF  250 ng/ml 10min",114,1.01621568525556
"000_0005","Ch01: EGF  250 ng/ml 10min",116,1.00448093818615
"000_0005","Ch01: EGF  250 ng/ml 10min",118,1.0097360895044
"000_0005","Ch01: EGF  250 ng/ml 10min",120,1.00636558162491
"000_0005","Ch01: EGF  250 ng/ml 10min",122,1.01072436554009
"000_0005","Ch01: EGF  250 ng/ml 10min",124,1.01247526750495
"000_0005","Ch01: EGF  250 ng/ml 10min",126,1.0129461359177
"000_0005","Ch01: EGF  250 ng/ml 10min",128,1.01386058061549
"000_0005","Ch01: EGF  250 ng/ml 10min",130,1.00089208802663
"000_0005","Ch01: EGF  250 ng/ml 10min",132,1.01127129141843
"000_0005","Ch01: EGF  250 ng/ml 10min",134,1.01079592106763
"000_0005","Ch01: EGF  250 ng/ml 10min",136,1.00336212478376
"000_0005","Ch01: EGF  250 ng/ml 10min",138,1.00291758943979
"000_0005","Ch01: EGF  250 ng/ml 10min",140,1.01317331837843
"000_0005","Ch01: EGF  250 ng/ml 10min",142,1.00040677543084
"000_0005","Ch01: EGF  250 ng/ml 10min",144,1.00380919204749
"000_0005","Ch01: EGF  250 ng/ml 10min",146,1.00314178509753
"000_0005","Ch01: EGF  250 ng/ml 10min",148,1.0040565227348
"000_0005","Ch01: EGF  250 ng/ml 10min",150,0.998211139140633
"000_0005","Ch01: EGF  250 ng/ml 10min",152,1.00186281717322
"000_0005","Ch01: EGF  250 ng/ml 10min",154,0.999100553584834
"000_0005","Ch01: EGF  250 ng/ml 10min",156,0.999106742533123
"000_0005","Ch01: EGF  250 ng/ml 10min",158,0.999630173179596
"000_0005","Ch01: EGF  250 ng/ml 10min",160,1.00426007061635
"000_0005","Ch01: EGF  250 ng/ml 10min",162,0.995676164019487
"000_0005","Ch01: EGF  250 ng/ml 10min",164,0.989157891152635
"000_0005","Ch01: EGF  250 ng/ml 10min",166,1.00180628441846
"000_0005","Ch01: EGF  250 ng/ml 10min",168,1.00170887418805
"000_0005","Ch01: EGF  250 ng/ml 10min",170,0.997274257174638
"000_0005","Ch01: EGF  250 ng/ml 10min",172,1.00054157180839
"000_0005","Ch01: EGF  250 ng/ml 10min",174,0.99868379823466
"000_0005","Ch01: EGF  250 ng/ml 10min",176,1.00335113950646
"000_0005","Ch01: EGF  250 ng/ml 10min",178,0.998721039634022
"000_0005","Ch01: EGF  250 ng/ml 10min",180,0.992674852922288
"000_0005","Ch01: EGF  250 ng/ml 10min",182,0.995295321663204
"000_0005","Ch01: EGF  250 ng/ml 10min",184,0.996998718977847
"000_0005","Ch01: EGF  250 ng/ml 10min",186,0.997084236407924
"000_0005","Ch01: EGF  250 ng/ml 10min",188,0.994418855405771
"000_0005","Ch01: EGF  250 ng/ml 10min",190,0.996799906400964
"000_0005","Ch01: EGF  250 ng/ml 10min",192,0.993735388465316
"000_0005","Ch01: EGF  250 ng/ml 10min",194,0.997549807323715
"000_0005","Ch01: EGF  250 ng/ml 10min",196,0.998186219696426
"000_0005","Ch01: EGF  250 ng/ml 10min",198,1.00237729106396
"000_0005","Ch01: EGF  250 ng/ml 10min",200,0.998646019488729
"000_0006","Ch01: EGF  250 ng/ml 10min",0,0.993817693280773
"000_0006","Ch01: EGF  250 ng/ml 10min",2,0.992078606840913
"000_0006","Ch01: EGF  250 ng/ml 10min",4,0.999505514198198
"000_0006","Ch01: EGF  250 ng/ml 10min",6,1.00934820431309
"000_0006","Ch01: EGF  250 ng/ml 10min",8,0.996676281002442
"000_0006","Ch01: EGF  250 ng/ml 10min",10,1.00902027517848
"000_0006","Ch01: EGF  250 ng/ml 10min",12,1.00169675061522
"000_0006","Ch01: EGF  250 ng/ml 10min",14,0.997482971470369
"000_0006","Ch01: EGF  250 ng/ml 10min",16,0.994885459941358
"000_0006","Ch01: EGF  250 ng/ml 10min",18,1.00534975176799
"000_0006","Ch01: EGF  250 ng/ml 10min",20,0.996440025081692
"000_0006","Ch01: EGF  250 ng/ml 10min",22,1.00661518827701
"000_0006","Ch01: EGF  250 ng/ml 10min",24,1.00399661297475
"000_0006","Ch01: EGF  250 ng/ml 10min",26,1.01418109775883
"000_0006","Ch01: EGF  250 ng/ml 10min",28,1.00486145663901
"000_0006","Ch01: EGF  250 ng/ml 10min",30,0.99699577015813
"000_0006","Ch01: EGF  250 ng/ml 10min",32,0.997826457808849
"000_0006","Ch01: EGF  250 ng/ml 10min",34,1.0011752767287
"000_0006","Ch01: EGF  250 ng/ml 10min",36,0.9934045023404
"000_0006","Ch01: EGF  250 ng/ml 10min",38,0.991479158645982
"000_0006","Ch01: EGF  250 ng/ml 10min",40,0.993162944977821
"000_0006","Ch01: EGF  250 ng/ml 10min",42,0.994163506825265
"000_0006","Ch01: EGF  250 ng/ml 10min",44,1.19172836393261
"000_0006","Ch01: EGF  250 ng/ml 10min",46,1.18577133248189
"000_0006","Ch01: EGF  250 ng/ml 10min",48,1.18213405426867
"000_0006","Ch01: EGF  250 ng/ml 10min",50,1.1457683394698
"000_0006","Ch01: EGF  250 ng/ml 10min",52,1.11062288074953
"000_0006","Ch01: EGF  250 ng/ml 10min",54,1.07312579504695
"000_0006","Ch01: EGF  250 ng/ml 10min",56,1.04042197763736
"000_0006","Ch01: EGF  250 ng/ml 10min",58,1.02503140501368
"000_0006","Ch01: EGF  250 ng/ml 10min",60,1.00211874162205
"000_0006","Ch01: EGF  250 ng/ml 10min",62,0.98951505225733
"000_0006","Ch01: EGF  250 ng/ml 10min",64,0.985288392407368
"000_0006","Ch01: EGF  250 ng/ml 10min",66,0.98411735194709
"000_0006","Ch01: EGF  250 ng/ml 10min",68,0.985707121793296
"000_0006","Ch01: EGF  250 ng/ml 10min",70,0.986755365688977
"000_0006","Ch01: EGF  250 ng/ml 10min",72,0.990311311009334
"000_0006","Ch01: EGF  250 ng/ml 10min",74,0.992706328583317
"000_0006","Ch01: EGF  250 ng/ml 10min",76,0.980086898201263
"000_0006","Ch01: EGF  250 ng/ml 10min",78,0.98410902974556
"000_0006","Ch01: EGF  250 ng/ml 10min",80,0.998395629881743
"000_0006","Ch01: EGF  250 ng/ml 10min",82,1.01208330600436
"000_0006","Ch01: EGF  250 ng/ml 10min",84,0.999404103970963
"000_0006","Ch01: EGF  250 ng/ml 10min",86,0.99012475990039
"000_0006","Ch01: EGF  250 ng/ml 10min",88,1.0011358109537
"000_0006","Ch01: EGF  250 ng/ml 10min",90,0.993253082989196
"000_0006","Ch01: EGF  250 ng/ml 10min",92,0.990991345624272
"000_0006","Ch01: EGF  250 ng/ml 10min",94,0.993577040233066
"000_0006","Ch01: EGF  250 ng/ml 10min",96,1.00857255316572
"000_0006","Ch01: EGF  250 ng/ml 10min",98,1.00076493520307
"000_0006","Ch01: EGF  250 ng/ml 10min",100,1.00665206422931
"000_0006","Ch01: EGF  250 ng/ml 10min",102,1.00133826999012
"000_0006","Ch01: EGF  250 ng/ml 10min",104,1.01040347409669
"000_0006","Ch01: EGF  250 ng/ml 10min",106,1.00770080792335
"000_0006","Ch01: EGF  250 ng/ml 10min",108,1.00631053849329
"000_0006","Ch01: EGF  250 ng/ml 10min",110,0.997661438528469
"000_0006","Ch01: EGF  250 ng/ml 10min",112,1.0006665379192
"000_0006","Ch01: EGF  250 ng/ml 10min",114,0.997866368528391
"000_0006","Ch01: EGF  250 ng/ml 10min",116,1.00416246386938
"000_0006","Ch01: EGF  250 ng/ml 10min",118,1.01063686212803
"000_0006","Ch01: EGF  250 ng/ml 10min",120,1.00919558489181
"000_0006","Ch01: EGF  250 ng/ml 10min",122,1.01144425094505
"000_0006","Ch01: EGF  250 ng/ml 10min",124,0.99959512519395
"000_0006","Ch01: EGF  250 ng/ml 10min",126,1.0084189123282
"000_0006","Ch01: EGF  250 ng/ml 10min",128,1.01028574662593
"000_0006","Ch01: EGF  250 ng/ml 10min",130,1.00032235167302
"000_0006","Ch01: EGF  250 ng/ml 10min",132,1.00354565244347
"000_0006","Ch01: EGF  250 ng/ml 10min",134,0.994291431827279
"000_0006","Ch01: EGF  250 ng/ml 10min",136,1.0053747979514
"000_0006","Ch01: EGF  250 ng/ml 10min",138,1.00644527562164
"000_0006","Ch01: EGF  250 ng/ml 10min",140,1.0117950604477
"000_0006","Ch01: EGF  250 ng/ml 10min",142,1.00474338667641
"000_0006","Ch01: EGF  250 ng/ml 10min",144,1.00683633934244
"000_0006","Ch01: EGF  250 ng/ml 10min",146,0.995263852006907
"000_0006","Ch01: EGF  250 ng/ml 10min",148,0.993624191188387
"000_0006","Ch01: EGF  250 ng/ml 10min",150,1.00377711575964
"000_0006","Ch01: EGF  250 ng/ml 10min",152,1.0044372602292
"000_0006","Ch01: EGF  250 ng/ml 10min",154,1.00333757085429
"000_0006","Ch01: EGF  250 ng/ml 10min",156,0.984254829688498
"000_0006","Ch01: EGF  250 ng/ml 10min",158,0.987870640840143
"000_0006","Ch01: EGF  250 ng/ml 10min",160,0.988814250253062
"000_0006","Ch01: EGF  250 ng/ml 10min",162,0.989427933744346
"000_0006","Ch01: EGF  250 ng/ml 10min",164,0.982174504135658
"000_0006","Ch01: EGF  250 ng/ml 10min",166,0.98186442575379
"000_0006","Ch01: EGF  250 ng/ml 10min",168,0.978420813191695
"000_0006","Ch01: EGF  250 ng/ml 10min",170,0.993465255307396
"000_0006","Ch01: EGF  250 ng/ml 10min",172,0.988472941573694
"000_0006","Ch01: EGF  250 ng/ml 10min",174,0.981181207658559
"000_0006","Ch01: EGF  250 ng/ml 10min",176,0.990686193658471
"000_0006","Ch01: EGF  250 ng/ml 10min",178,1.00041287643374
"000_0006","Ch01: EGF  250 ng/ml 10min",180,0.989571095983303
"000_0006","Ch01: EGF  250 ng/ml 10min",182,0.998495554638185
"000_0006","Ch01: EGF  250 ng/ml 10min",184,1.00108209757401
"000_0006","Ch01: EGF  250 ng/ml 10min",186,0.990885713742717
"000_0006","Ch01: EGF  250 ng/ml 10min",188,0.983746094024699
"000_0006","Ch01: EGF  250 ng/ml 10min",190,0.987517338614678
"000_0006","Ch01: EGF  250 ng/ml 10min",192,0.992576463321026
"000_0006","Ch01: EGF  250 ng/ml 10min",194,0.985061443567529
"000_0006","Ch01: EGF  250 ng/ml 10min",196,0.990517692238988
"000_0006","Ch01: EGF  250 ng/ml 10min",198,1.00947159169386
"000_0006","Ch01: EGF  250 ng/ml 10min",200,1.00690357083802
"000_0008","Ch01: EGF  250 ng/ml 10min",0,0.996773188446294
"000_0008","Ch01: EGF  250 ng/ml 10min",2,0.991394921673709
"000_0008","Ch01: EGF  250 ng/ml 10min",4,1.01241829137843
"000_0008","Ch01: EGF  250 ng/ml 10min",6,0.994799903638728
"000_0008","Ch01: EGF  250 ng/ml 10min",8,0.992209288542833
"000_0008","Ch01: EGF  250 ng/ml 10min",10,1.00196137163996
"000_0008","Ch01: EGF  250 ng/ml 10min",12,0.998955457768718
"000_0008","Ch01: EGF  250 ng/ml 10min",14,1.00289881604662
"000_0008","Ch01: EGF  250 ng/ml 10min",16,0.995924727198974
"000_0008","Ch01: EGF  250 ng/ml 10min",18,0.999205171759349
"000_0008","Ch01: EGF  250 ng/ml 10min",20,0.998391317344362
"000_0008","Ch01: EGF  250 ng/ml 10min",22,1.00937900251605
"000_0008","Ch01: EGF  250 ng/ml 10min",24,0.99618060855755
"000_0008","Ch01: EGF  250 ng/ml 10min",26,0.992100011245109
"000_0008","Ch01: EGF  250 ng/ml 10min",28,0.998129383057704
"000_0008","Ch01: EGF  250 ng/ml 10min",30,1.00241882588887
"000_0008","Ch01: EGF  250 ng/ml 10min",32,1.00557255964511
"000_0008","Ch01: EGF  250 ng/ml 10min",34,1.0010997425035
"000_0008","Ch01: EGF  250 ng/ml 10min",36,1.0225788881769
"000_0008","Ch01: EGF  250 ng/ml 10min",38,0.986585488047327
"000_0008","Ch01: EGF  250 ng/ml 10min",40,1.00102303492389
"000_0008","Ch01: EGF  250 ng/ml 10min",42,1.01018447851688
"000_0008","Ch01: EGF  250 ng/ml 10min",44,1.21260515491723
"000_0008","Ch01: EGF  250 ng/ml 10min",46,1.18849357652762
"000_0008","Ch01: EGF  250 ng/ml 10min",48,1.19415165612743
"000_0008","Ch01: EGF  250 ng/ml 10min",50,1.17904162589876
"000_0008","Ch01: EGF  250 ng/ml 10min",52,1.16864177795981
"000_0008","Ch01: EGF  250 ng/ml 10min",54,1.12797703786668
"000_0008","Ch01: EGF  250 ng/ml 10min",56,1.10504562237117
"000_0008","Ch01: EGF  250 ng/ml 10min",58,1.06510978883552
"000_0008","Ch01: EGF  250 ng/ml 10min",60,1.04344418170268
"000_0008","Ch01: EGF  250 ng/ml 10min",62,1.02991783716433
"000_0008","Ch01: EGF  250 ng/ml 10min",64,1.03677421200098
"000_0008","Ch01: EGF  250 ng/ml 10min",66,1.03315092047137
"000_0008","Ch01: EGF  250 ng/ml 10min",68,1.0232394656966
"000_0008","Ch01: EGF  250 ng/ml 10min",70,1.00992974264032
"000_0008","Ch01: EGF  250 ng/ml 10min",72,1.01317044643732
"000_0008","Ch01: EGF  250 ng/ml 10min",74,1.01471246043882
"000_0008","Ch01: EGF  250 ng/ml 10min",76,1.0121285249767
"000_0008","Ch01: EGF  250 ng/ml 10min",78,1.01673476946206
"000_0008","Ch01: EGF  250 ng/ml 10min",80,1.00700329123479
"000_0008","Ch01: EGF  250 ng/ml 10min",82,1.00508859005328
"000_0008","Ch01: EGF  250 ng/ml 10min",84,1.01029097267407
"000_0008","Ch01: EGF  250 ng/ml 10min",86,1.00068160466779
"000_0008","Ch01: EGF  250 ng/ml 10min",88,1.00889371774698
"000_0008","Ch01: EGF  250 ng/ml 10min",90,1.01327966854397
"000_0008","Ch01: EGF  250 ng/ml 10min",92,1.0070742348072
"000_0008","Ch01: EGF  250 ng/ml 10min",94,1.00110646930183
"000_0008","Ch01: EGF  250 ng/ml 10min",96,1.00629580704163
"000_0008","Ch01: EGF  250 ng/ml 10min",98,1.00063492291352
"000_0008","Ch01: EGF  250 ng/ml 10min",100,0.996354999941666
"000_0008","Ch01: EGF  250 ng/ml 10min",102,1.00566005652215
"000_0008","Ch01: EGF  250 ng/ml 10min",104,1.0025726904675
"000_0008","Ch01: EGF  250 ng/ml 10min",106,1.00918215913768
"000_0008","Ch01: EGF  250 ng/ml 10min",108,1.00177963194498
"000_0008","Ch01: EGF  250 ng/ml 10min",110,1.0059476182835
"000_0008","Ch01: EGF  250 ng/ml 10min",112,1.00772143532557
"000_0008","Ch01: EGF  250 ng/ml 10min",114,1.01200409914405
"000_0008","Ch01: EGF  250 ng/ml 10min",116,1.01843268659877
"000_0008","Ch01: EGF  250 ng/ml 10min",118,1.01098150977856
"000_0008","Ch01: EGF  250 ng/ml 10min",120,1.0302532761268
"000_0008","Ch01: EGF  250 ng/ml 10min",122,1.03453707201188
"000_0008","Ch01: EGF  250 ng/ml 10min",124,1.04827004494794
"000_0008","Ch01: EGF  250 ng/ml 10min",126,1.04768347494862
"000_0008","Ch01: EGF  250 ng/ml 10min",128,1.06965203836758
"000_0008","Ch01: EGF  250 ng/ml 10min",130,1.06895472007848
"000_0008","Ch01: EGF  250 ng/ml 10min",132,1.07683806973342
"000_0008","Ch01: EGF  250 ng/ml 10min",134,1.0817601712514
"000_0008","Ch01: EGF  250 ng/ml 10min",136,1.07346081278435
"000_0008","Ch01: EGF  250 ng/ml 10min",138,1.08691345031144
"000_0008","Ch01: EGF  250 ng/ml 10min",140,1.05118562666672
"000_0008","Ch01: EGF  250 ng/ml 10min",142,1.0692229010221
"000_0008","Ch01: EGF  250 ng/ml 10min",144,1.05060518531458
"000_0008","Ch01: EGF  250 ng/ml 10min",146,1.05828574346017
"000_0008","Ch01: EGF  250 ng/ml 10min",148,1.09239420805052
"000_0008","Ch01: EGF  250 ng/ml 10min",150,1.08066112010704
"000_0008","Ch01: EGF  250 ng/ml 10min",152,1.05935152122047
"000_0008","Ch01: EGF  250 ng/ml 10min",154,1.04262076123746
"000_0008","Ch01: EGF  250 ng/ml 10min",156,1.04388697715894
"000_0008","Ch01: EGF  250 ng/ml 10min",158,1.0487815652126
"000_0008","Ch01: EGF  250 ng/ml 10min",160,1.05366076511218
"000_0008","Ch01: EGF  250 ng/ml 10min",162,1.02595327885311
"000_0008","Ch01: EGF  250 ng/ml 10min",164,1.03868569252431
"000_0008","Ch01: EGF  250 ng/ml 10min",166,1.08730133421136
