"Image_Metadata_Site","objNuc_TrackObjects_Label","objNuc_Intensity_IntegratedIntensity_imErk","objNuc_Intensity_IntegratedIntensity_imErkCorrOrig","objNuc_Intensity_IntegratedIntensity_imNuc","objNuc_Intensity_IntegratedIntensity_imNucCorrBg","objNuc_Intensity_MeanIntensity_imErk","objNuc_Intensity_MeanIntensity_imErkCorrOrig","objNuc_Intensity_MeanIntensity_imNuc","objNuc_Intensity_MeanIntensity_imNucCorrBg","objCyto_Intensity_IntegratedIntensity_imErk","objCyto_Intensity_IntegratedIntensity_imErkCorrOrig","objCyto_Intensity_IntegratedIntensity_imNuc","objCyto_Intensity_IntegratedIntensity_imNucCorrBg","objCyto_Intensity_MeanIntensity_imErk","objCyto_Intensity_MeanIntensity_imErkCorrOrig","objCyto_Intensity_MeanIntensity_imNuc","objCyto_Intensity_MeanIntensity_imNucCorrBg","objNuc_Location_Center_X","objNuc_Location_Center_Y","objNuc_ObjectNumber","RealTime","Metadata_Well","Stimulation_duration","Stimulation_wl","Stimulation_intensity","Stimulation_treatment"
3,3,40.3869231157005,33.9969781674445,59.5869535580277,24.7561819255352,0.0539932127215247,0.0454505055714498,0.0796617026176842,0.0330964999004481,67.7059131516144,43.5914825024083,149.064729001373,17.1112186722457,0.0239582141371601,0.0154251530440228,0.0527476040344561,0.00605492522018604,785.360962566845,203.124331550802,3,10,2,"","","",NA
3,3,40.2392920162529,33.9587897472084,59.1752193719149,24.4409101158381,0.0542308517739257,0.0457665630016285,0.0797509695039284,0.0329392319620459,65.8395516900346,42.8975803209469,142.829373899847,15.9822866246104,0.0243219622054062,0.015846908134816,0.0527629752123558,0.00590405859793514,785.407008086253,203.316711590297,3,11,2,"","","",NA
3,3,40.6130617521703,34.2562782727182,59.3499505445361,24.6966462358832,0.0543682218904556,0.0458584715832908,0.0794510716794325,0.0330611060721328,64.2930345386267,41.9735708320513,137.788617048413,16.0210679806769,0.0245486958910373,0.0160265638915813,0.0526111558031358,0.00611724626982699,785.109772423025,203.360107095047,3,12,2,"","","",NA
3,3,40.1966583747417,34.0053125806153,58.7481957264245,24.3872312940657,0.0546150249656816,0.0462028703540968,0.079820918106555,0.0331348251278067,63.9332268061116,42.163714710623,135.659159496427,15.1407909318805,0.0247515396074764,0.0163235442162691,0.0525199998050432,0.00586170767784765,785.192934782609,203.220108695652,3,13,2,"","","",NA
3,3,40.8634776212275,34.4654922559857,59.0428932495415,24.4096895456314,0.0549240290607897,0.0463245863655722,0.0793587274859429,0.0328087225075691,61.7944765631109,40.3742975210771,130.63210529089,14.8180066421628,0.0248270295552876,0.0162210918124054,0.0524837707074688,0.00595339760633298,785.331989247312,203.489247311828,3,14,2,"","","",NA
3,3,41.0403449609876,34.6696967370808,58.9446709193289,24.2712275199592,0.0553850809190116,0.0467877148948459,0.079547464128649,0.0327546930093916,61.2829635683447,40.0043434193358,129.434058479965,13.9155491031706,0.0248109164244311,0.0161960904531724,0.0524024528258967,0.00563382554784236,785.128205128205,203.234817813765,3,15,2,"","","",NA
3,3,40.5656061768532,34.432834200561,58.2653392329812,24.3850446157157,0.0554174947771218,0.047039390984373,0.0795974579685536,0.033312902480486,62.3451135503128,41.170025927946,131.763073403388,14.8613947592676,0.0247205049763334,0.0163243560380436,0.0522454692321127,0.00589270212500697,786.362021857924,203.308743169399,3,16,2,"","","",NA
3,3,40.4173190928996,34.1570122670382,58.2220493294299,24.1075677722692,0.0552149167935786,0.0466625850642599,0.0795383187560517,0.0329338357544662,61.2525217942894,40.2156489649788,128.018295887858,13.5236083641648,0.0249501107105048,0.0163811197413355,0.0521459453718361,0.0055085981116761,785.897540983607,203.642076502732,3,17,2,"","","",NA
3,3,40.3705196753144,34.1233939789236,58.3461051955819,24.4969412498176,0.0549258771092713,0.0464263863658824,0.0793824560484108,0.0333291717684593,62.7026629783213,41.1841089548543,131.719157934189,14.9650265499949,0.0247836612562535,0.016278303934725,0.0520629082743829,0.005915030256915,786.107482993197,203.980952380952,3,18,2,"","","",NA
3,3,40.232578098774,33.8903762754053,58.3291218131781,24.4767761565745,0.0548127767013269,0.0461721747621325,0.0794674684103243,0.0333471064803467,66.9150075111538,43.2495338171721,142.473533496261,16.1282937452197,0.0244304518113011,0.0157902642632976,0.05201662413153,0.00588838763972972,786.177111716621,204.254768392371,3,19,2,"","","",NA
3,3,40.5099413674325,34.3505918961018,58.157106872648,24.2770324423909,0.055417156453396,0.046991233783997,0.0795582857354966,0.0332107146954732,63.2161138430238,41.5975941838697,133.039597310126,14.2967659644783,0.0246745175031318,0.0162363755596681,0.0519280239305721,0.00558031458410549,785.577291381669,204.135430916553,3,20,2,"","","",NA
3,3,41.0712749734521,34.701742136851,58.2247960045934,24.6538929641247,0.0560317530333589,0.0473420765850627,0.079433555258654,0.033634233238915,60.6723890854046,39.5361510999501,126.053635761142,14.67583116889,0.024957790656275,0.0162633283010901,0.0518525856689189,0.00603695235248457,785.18553888131,204.657571623465,3,21,2,"","","",NA
3,3,40.9059892259538,34.6949377376586,58.0764172747731,24.3799305409193,0.0559589455895401,0.047462295126756,0.0794479032486636,0.0333514781681523,61.2715345388278,40.4314140109345,126.671885501593,13.7131539918482,0.0249985861031529,0.0164958849493817,0.0516817158309234,0.00559492206929752,784.686730506156,204.430916552668,3,22,2,"","","",NA
3,3,40.6229038555175,34.3721328433603,57.7664913646877,24.3494277559221,0.055877446843903,0.0472794124392851,0.0794587226474383,0.0334930230480359,61.4489206867293,40.3028429094702,126.773403767496,13.8006248548627,0.0250199188463881,0.0164099523247028,0.0516178354102184,0.00561914692787569,784.708390646492,203.507565337001,3,23,2,"","","",NA
3,3,40.7624018490314,34.5564676132053,58.1473717838526,24.2999631054699,0.0553836981644449,0.0469517223005507,0.0790045812280606,0.0330162542193885,62.4715345967561,41.2245640261099,129.560494676232,14.0390481501818,0.0248494568801735,0.016397996828206,0.0515355985187877,0.00558434691733563,784.154891304348,203.119565217391,3,24,2,"","","",NA
3,3,40.7191578224301,34.4199467059225,58.1084305793047,24.5636501871049,0.0553249426935192,0.0467662319373947,0.078951671982751,0.0333745247107404,61.7063709106296,40.5218167249113,126.832364708185,14.1861823424697,0.0250025814062519,0.0164188884622817,0.0513907474506423,0.00574804795075757,783.529891304348,202.491847826087,3,25,2,"","","",NA
3,3,40.600869782269,34.3013707436621,57.6905165314674,24.5248725451529,0.0556176298387247,0.046988179100907,0.0790281048376266,0.0335957158152779,61.76284460444,40.3575165653601,126.849546305835,14.3417105078697,0.0249546846886626,0.0163060672991354,0.0512523419417516,0.00579463050823019,783.294520547945,201.984931506849,3,26,2,"","","",NA
3,3,40.6353857517242,34.3810021355748,57.6106661073864,24.4479657933116,0.0557412698926259,0.0471618684987309,0.0790269768276905,0.0335363042432258,62.7426416343078,40.7935665138066,130.655772011727,14.4266433641315,0.0245760445101088,0.015978678618804,0.0511773490057685,0.00565085913205306,782.990397805213,201.23182441701,3,27,2,"","","",NA
3,3,41.1532311066985,34.8627526201308,57.9674067534506,24.3550595864654,0.0559147161775795,0.0473678704077864,0.0787600635237101,0.0330911135685671,65.2139318101108,42.0574242090806,138.170779168606,14.558912742883,0.0241175783321416,0.0155537811424115,0.0510986609351353,0.0053842132924863,782.544836956522,200.763586956522,3,28,2,"","","",NA
3,3,40.7714047245681,34.5428894944489,57.8807203136384,24.594393003732,0.0553959303322937,0.0469332737696317,0.0786422830348349,0.0334162948420271,64.1884797457606,41.7768400991336,134.59844391048,14.9827386662364,0.0242954124700078,0.0158125814152663,0.0509456638571081,0.00567098359812127,782.153532608696,200.540760869565,3,29,2,"","","",NA
3,3,40.7937286384404,34.4661895539612,57.9207141660154,24.4406987726688,0.0552012566149396,0.04663895744785,0.0783771504276257,0.0330726641037467,65.2068058149889,41.9782575545833,137.71914274618,14.8553362749517,0.0240704340402322,0.0154958499647779,0.0508376311355409,0.00548369740677434,781.468200270636,200.752368064953,3,30,2,"","","",NA
3,3,40.7783169914037,34.5305615700781,58.2191654630005,24.9369082003832,0.0547359959616157,0.0463497470739304,0.0781465308228195,0.0334723600005143,67.1467006085441,43.363712743856,143.433829583228,16.8811152800918,0.023743529210942,0.0153337032333296,0.0507191759488075,0.00596927697315833,781.130201342282,200.148993288591,3,31,2,"","","",NA
3,3,40.499870300293,34.247144209221,57.7611810415983,24.3338680118322,0.0548778730356273,0.046405344456939,0.0782671829831956,0.0329727208832415,66.7526973048225,43.0401183301583,141.765774335712,15.1415781415999,0.023882897067915,0.0153989689911121,0.0507212072757468,0.00541738037266544,781.781842818428,200.154471544715,3,32,2,"","","",NA
3,3,40.7075456473976,34.2567869182676,58.1612726189196,24.9961756132543,0.0547144430744592,0.0460440684385317,0.0781737535200532,0.0335970102328687,62.7323722802103,40.3143650963902,131.036438733339,15.4918781556189,0.0242960388381914,0.0156136193247058,0.0507499762716264,0.00599995281007704,782.404569892473,200.704301075269,3,33,2,"","","",NA
3,3,40.6863356493413,34.1956521235406,58.298954796046,24.7147590443492,0.0541041697464646,0.0454729416536445,0.0775252058458059,0.0328653710696133,64.3453577486798,41.2572615882382,134.795086845756,15.3132106177509,0.0241084142932483,0.0154579473916216,0.0505039665963865,0.00573743372714533,782.482712765957,200.622340425532,3,34,2,"","","",NA
3,3,40.460425760597,34.2043407317251,57.9985046647489,24.8529020957649,0.054309296322949,0.0459118667539934,0.0778503418318777,0.0333596001285435,64.0091862538829,41.817838801071,132.808072291315,15.4208651483059,0.0243103631803581,0.0158822023551352,0.0504398299625198,0.0058567661026608,781.887248322148,200.787919463087,3,35,2,"","","",NA
3,3,40.5080950018018,34.289366805926,57.6220950521529,24.6827203221619,0.0547406689213538,0.0463369821701702,0.0778676960164228,0.033355027462381,63.8259558826685,41.7356667956337,132.206973616034,15.2860151603818,0.0243424698255791,0.0159174930570685,0.0504221867338039,0.00582990662104569,781.802702702703,201.443243243243,3,36,2,"","","",NA
3,3,40.1304342336953,33.7863379344344,57.8104677796364,24.6155524142087,0.053866354676101,0.0453507891737375,0.077597943328371,0.0330410099519579,64.0959642771631,41.8739331485704,130.9521173127,14.8767556473613,0.0245955350257725,0.0160682782611552,0.0502502368813122,0.00570865527527294,781.912751677852,201.790604026846,3,37,2,"","","",NA
3,3,40.0391241479665,33.7473761327565,57.5786833129823,24.6343096718192,0.0541069245242791,0.0456045623415628,0.0778090315040302,0.0332896076646206,64.2742049172521,42.1623056875542,130.664545923471,14.8510755188763,0.0247303597219131,0.0162225108455384,0.0502749310979113,0.00571414987259573,781.725675675676,201.644594594595,3,38,2,"","","",NA
3,3,40.1695583686233,33.9195777326822,57.2680247537792,24.3436655774713,0.0548015803119008,0.0462750037280794,0.0781282738796442,0.0332110035163319,64.1081257387996,42.1499824784696,129.342214263976,13.77215051651,0.0248963595102134,0.0163689252343571,0.0502299861219323,0.0053484079675767,781.171896316508,201.799454297408,4,39,2,"","","",NA
3,4,21.8849012181163,18.7555900234729,33.815671030432,17.0096955448389,0.0679655317332804,0.0582471739859407,0.105017611895752,0.0528251414435991,17.5220570061356,11.2638394003734,38.1928131096065,4.4093867726624,0.0270820046462683,0.0174093344673468,0.0590306230442141,0.00681512638742257,318.428571428571,206.711180124224,4,0,2,"","","",NA
3,4,21.6061494294554,18.5703607015312,33.2209964543581,16.748667884618,0.0681582000929192,0.0585815795000983,0.10479809607053,0.0528349144625175,17.8474098388106,11.4051602333784,39.5565118342638,4.48824792727828,0.0264406071686082,0.0168965336790791,0.0586022397544649,0.00664925618856041,316.984227129338,204.435331230284,3,1,2,"","","",NA
3,4,21.3288777302951,18.2683974364772,33.3475699052215,16.8305614888668,0.0668616856749061,0.0572677035626246,0.104537836693484,0.0527603808428427,17.8019837588072,11.3067990681157,39.4757000766695,4.31903006508946,0.0261793878805988,0.0166276456884054,0.0580525001127492,0.00635151480160215,316.890282131661,202.808777429467,3,2,2,"","","",NA
3,4,21.2203402966261,18.160102698952,33.1780269443989,16.6657341383398,0.0669411365824167,0.0572873902175141,0.104662545565927,0.0525732938117973,17.2340582106262,10.9485207851976,37.8416572138667,3.85196713358164,0.0263921258968243,0.0167664943111755,0.0579504704653395,0.00589887769308061,316.16403785489,200.738170347003,2,3,2,"","","",NA
3,4,21.3745327461511,18.2396263964474,33.382284309715,16.8175842873752,0.0661750239818919,0.0564694315679487,0.103350725417074,0.0520668244191183,16.9676051586866,10.5902912365273,37.990356400609,4.22781581059098,0.0257475040344259,0.0160702446684784,0.0576484922619257,0.00641550198875718,315.594427244582,198.455108359133,2,4,2,"","","",NA
3,4,21.4357824306935,18.2926863096654,33.7001450434327,16.8955278769135,0.064956916456647,0.0554323827565619,0.102121651646766,0.0511985693239804,16.7683833874762,10.4409206165001,38.2821699082851,4.35116524249315,0.025140005078675,0.0156535541476763,0.0573945575836359,0.00652348612067939,315.236363636364,197.239393939394,2,5,2,"","","",NA
3,4,20.9532616324723,17.8158721737564,33.2813764065504,16.7405602820218,0.0646705605940502,0.0549872597955443,0.102720297551082,0.0516683959321659,17.0762188769877,10.5904873739928,38.6509956680238,4.31511673331261,0.0253356363160055,0.0157128892789211,0.0573456909021125,0.00640225034616114,314.268518518519,196.197530864198,2,6,2,"","","",NA
3,4,21.2172579579055,18.094707718119,33.4867017269135,16.8167576789856,0.0646867620667852,0.0551667918235336,0.102093602825956,0.0512706026798341,16.7435111943632,10.42836248409,37.9660792909563,4.12910518795252,0.0251027154338279,0.0156347263629536,0.0569206586071308,0.00619056250067844,314.015243902439,194.518292682927,2,7,2,"","","",NA
3,4,21.4581369496882,18.2360861636698,34.1261005550623,17.163626909256,0.063298339084626,0.0537937644946012,0.100666963289269,0.0506301678739114,16.714870005846,10.300166869536,38.5068132355809,4.60276633501053,0.024653200598593,0.015191986533239,0.0567947097869925,0.00678874090709517,313.935103244838,193.002949852507,2,8,2,"","","",NA
3,4,21.3803463988006,18.1506383288652,34.2362706586719,16.9251127839088,0.0623333714250747,0.0529173129121434,0.099814200171055,0.0493443521396759,17.3666590955108,10.764314587228,39.8626535609365,4.3252960331738,0.0246685498515779,0.0152902195841307,0.056623087444512,0.00614388641075824,313.259475218659,192.102040816327,2,9,2,"","","",NA
3,4,21.3415427040309,18.0751814525574,33.9306172691286,16.8775496482849,0.0629544032567282,0.053319119329078,0.100090316428108,0.0497862821483331,17.2383154723793,10.5097651164979,39.5541467517614,4.32506673038006,0.0245910349106695,0.0149925322631924,0.0564253163363216,0.00616985268242519,312.823008849558,191.525073746313,2,10,2,"","","",NA
3,4,21.7794766463339,18.4632842447609,34.6100710183382,16.9812073111534,0.0622270761323827,0.0527522406993168,0.098885917195252,0.048517735174724,17.1724728103727,10.4618444852531,40.0233768820763,4.30069869011641,0.0241865814230602,0.0147349922327508,0.056370953355037,0.0060573220987555,312.417142857143,190.257142857143,2,11,2,"","","",NA
3,4,21.936507217586,18.624283220619,34.3570916838944,17.008806232363,0.0634003098774163,0.0538274081520779,0.0992979528436254,0.0491583995155,16.8250554073602,10.1297954712063,39.3497368842363,4.22832622379065,0.0240015055739803,0.0144504928262572,0.0561337188077551,0.00603184910669136,311.988439306358,189.00289017341,2,12,2,"","","",NA
3,4,22.0865339376032,18.6794696114957,34.7372702136636,17.2366711981595,0.0627458350500092,0.0530666750326583,0.0986854267433624,0.0489678159038621,16.1081254929304,9.70701784547418,37.1902190633118,4.20099051296711,0.0242958152231228,0.0146410525572763,0.0560938447410435,0.00633633561533501,311.463068181818,188.340909090909,2,13,2,"","","",NA
3,4,21.9075303468853,18.5771328918636,34.1726863086224,17.1967682205141,0.0640571062774425,0.0543191020229929,0.0999201354053285,0.050282948013199,16.695231648162,10.0074138781056,38.7027085348964,4.50861129164696,0.0242311054400029,0.0145245484442752,0.0561722910520992,0.00654370289063419,310.985380116959,188.769005847953,2,14,2,"","","",NA
3,4,22.1848326232284,18.8242216147482,34.5316701941192,17.217667542398,0.0635668556539497,0.053937597749995,0.0989446137367313,0.0493342909524297,15.8505227155983,9.52548112999648,36.8591898083687,4.14700488373637,0.0240523865183586,0.0144544478452147,0.0559320027441103,0.00629287539261968,310.882521489971,188.246418338109,2,15,2,"","","",NA
3,4,22.1945983190089,18.6817771866918,35.086655896157,17.1733663529158,0.0618233936462645,0.052038376564601,0.0977344175380419,0.0478366750777598,16.648630566895,9.80126399826258,39.0774396322668,4.07511891797185,0.0237159979585399,0.0139619145274396,0.0556658684220324,0.0058050127036636,310.128133704735,187.888579387187,2,16,2,"","","",NA
3,4,21.8148623239249,18.5045838318765,34.3713892810047,17.1722284294665,0.062506768836461,0.0530217301772966,0.0984853561060306,0.0492040929211074,17.3389487508684,10.4129075063393,40.7366751693189,4.63748414069414,0.0236547731935449,0.0142058765434369,0.0555752730822905,0.00632671779085149,309.34670487106,187.627507163324,2,17,2,"","","",NA
3,4,21.8752881009132,18.5666086040437,34.5368276946247,17.2100402005017,0.0621457048321397,0.0527460471705788,0.0981159877688201,0.0488921596605161,17.6389410886914,10.6360962213948,41.5522088110447,4.75959375500679,0.023581472043705,0.0142193799751268,0.0555510812981881,0.00636309325535667,309.005681818182,187.448863636364,2,18,2,"","","",NA
3,4,21.9109178688377,18.5864152256399,34.5733578242362,17.2720994949341,0.0620705888635629,0.0526527343502548,0.0979415235814055,0.0489294603255923,17.9508049953729,10.6980076218024,42.9497673735023,5.00589618459344,0.0231922545159856,0.0138217152736465,0.0554906555213207,0.00646756612996568,308.110481586402,187.620396600567,2,19,2,"","","",NA
3,4,22.0864271707833,18.7014554366469,34.9568627849221,17.3214314728975,0.0615220812556637,0.0520931906313285,0.0973728768382232,0.0482491127378761,17.5172656234354,10.4347473587841,41.7549401707947,4.73803731426597,0.0232324477764395,0.0138391874784935,0.055377904735802,0.00628386911706362,308.022284122563,186.969359331476,2,20,2,"","","",NA
3,4,22.388220012188,18.8571728169918,35.3689173199236,17.304355468601,0.0611700000333004,0.0515223301010705,0.0966363861200099,0.0472796597502759,17.099458405748,10.0914176348597,40.3359122127295,4.33907677978277,0.0234239156243123,0.0138238597737804,0.055254674264013,0.00594394079422298,308.024590163934,186.021857923497,2,21,2,"","","",NA
3,4,21.788357399404,18.3920821137726,34.5450980588794,17.2263580560684,0.0617233920663004,0.0521022156197525,0.0978614675888934,0.0487998811786641,17.6807203162462,10.371188569814,42.1619898416102,4.67800310254097,0.0231423040788562,0.0135748541489712,0.0551858505780238,0.00612304071013216,307.532577903683,185.356940509915,2,22,2,"","","",NA
3,4,22.1261921711266,18.6485981550068,35.059693288058,17.2695275656879,0.0612913910557524,0.0516581666343678,0.0971182639558395,0.0478380264977504,17.6894790139049,10.4349920395762,41.6141604818404,4.35563714802265,0.0233678718809841,0.0137846658382776,0.0549724709139239,0.00575381393397973,306.950138504155,184.127423822715,2,23,2,"","","",NA
3,4,22.1090562399477,18.7044287817553,34.7771115675569,17.4896321669221,0.0621040905616508,0.0525405302858294,0.0976885156392047,0.0491281802441632,17.2271153684705,10.3515346571803,39.6485390402377,4.58484655991197,0.0238272688360589,0.0143174753211346,0.0548389198343536,0.00634141986156565,307.14606741573,182.926966292135,2,24,2,"","","",NA
3,4,22.1523919180036,18.8348258752376,34.6219578236341,17.3773509338498,0.0625773782994451,0.0532057228114056,0.0978021407447292,0.0490885619600277,16.8971237577498,10.2634962368757,38.9930114634335,4.40865630283952,0.0237987658559856,0.0144556285026418,0.0549197344555401,0.00620937507442186,306.968926553672,182.545197740113,2,25,2,"","","",NA
3,4,22.2478676140308,18.9805746227503,34.315816078335,17.4027920179069,0.0637474716734408,0.054385600638253,0.0983261205682953,0.0498647335756645,16.595834357664,10.0855305995792,38.2015259899199,4.40369647741318,0.0237762669880573,0.0144491842400848,0.054729979928252,0.00630902074127962,307.080229226361,181.323782234957,2,26,2,"","","",NA
3,4,22.3457846585661,19.0588413402438,34.1818113774061,17.3803274892271,0.0643970739439946,0.0549246148133828,0.0985066610299888,0.0500873991044007,16.1106279939413,9.65301322285086,37.4500954709947,4.37098707258701,0.0235535496987446,0.0141125924310685,0.0547516015657817,0.00639033197746639,307.083573487032,180.610951008646,2,27,2,"","","",NA
3,4,22.477348016575,19.096722047776,34.7674678228796,17.58724341169,0.063138618024087,0.0536424776622921,0.0976614264687628,0.0494023691339607,16.2599527873099,9.7113003404811,37.7804227210581,4.40733097493649,0.0234970416001588,0.0140336710122559,0.0545959865911245,0.00636897539730706,307.598314606742,179.910112359551,2,28,2,"","","",NA
3,4,22.3929961714894,19.0214707031846,34.6726634688675,17.4142563641071,0.0630788624548996,0.0535816076146045,0.0976694745601903,0.049054243279175,16.452262243256,9.85440741945058,37.9386893436313,4.03935746848583,0.0235705762797364,0.0141180622055166,0.0543534231284116,0.00578704508379059,307.484507042254,179.839436619718,2,29,2,"","","",NA
3,4,22.3895628862083,19.0416296813637,34.3998474963009,17.3880759216845,0.0636067127449099,0.0540955388675105,0.0977268394781277,0.049397942959331,16.7053331285715,10.0033958461136,38.406759839505,4.16646004095674,0.0235618238766876,0.0141091619832349,0.054170324174196,0.00587653038216747,306.829545454545,179.292613636364,2,30,2,"","","",NA
3,4,22.5791562255472,19.3024685718119,34.5478751771152,17.6860765516758,0.0643280804146644,0.0549927879538801,0.098426994806596,0.0503876824834068,16.9336385913193,10.1223760871217,39.6637827679515,4.46775138750672,0.0231018261818817,0.0138095171720623,0.054111572671148,0.00609515878241026,307.150997150997,178.165242165242,2,31,2,"","","",NA
3,4,22.4940108135343,19.1683490201831,34.3447470329702,17.4170544706285,0.0642686023243836,0.0547667114862374,0.0981278486656291,0.0497630127732243,16.6472572628409,9.88799455203116,38.6424353830516,4.09431719407439,0.0232828772906865,0.0138293630098338,0.0540453641721002,0.0057263177539502,306.831428571429,177.962857142857,2,32,2,"","","",NA
3,4,22.5873961094767,19.2470939606428,34.6994125396013,17.7197370044887,0.0636264679140188,0.0542171660863178,0.097744824055215,0.0499147521253203,17.0693981163204,10.2673617517576,39.1209125891328,4.47142026945949,0.0235439974018212,0.0141618782782863,0.0539598794332866,0.00616747623373722,306.659154929577,177.833802816901,2,33,2,"","","",NA
3,4,22.489402635023,19.1461465246975,34.3927062414587,17.732760425657,0.0642554361000657,0.0547032757848501,0.0982648749755962,0.0506650297875915,17.0351416114718,10.1304723946378,39.0115663819015,4.4549959897995,0.0234643823849473,0.0139538187253964,0.0537349399199745,0.00613635811267149,305.682857142857,177.44,2,34,2,"","","",NA
3,4,22.2974899671972,19.0787491360679,33.8373999111354,17.4962077662349,0.0653885336281442,0.0559494109562109,0.0992299117628605,0.0513085271737093,17.0669414196163,10.3236555429175,38.4690776355565,4.1327406950295,0.0238032655782655,0.0143984038255475,0.0536528279435934,0.00576393402375104,304.956011730205,176.947214076246,2,35,2,"","","",NA
3,4,22.4458228833973,19.26969278045,33.7806058377028,17.5915282405913,0.0662118669126765,0.0568427515647492,0.0996478048309816,0.0518924136890598,16.9517510384321,10.2950808089226,38.2896773666143,4.26622895896435,0.0237752468982218,0.0144391035188256,0.0537022122953918,0.00598349082603695,304.457227138643,175.911504424779,2,36,2,"","","",NA
3,4,22.3281300645322,19.2345516867936,33.4203860946,17.5422510765493,0.0670514416352317,0.0577614164768576,0.100361519803603,0.0526794326623102,16.6253605820239,10.2377349175513,36.9015030562878,4.03829035907984,0.024094725481194,0.0148372969819584,0.0534804392120113,0.00585259472330411,304.696696696697,175.597597597598,2,37,2,"","","",NA
3,4,22.5567711722106,19.3523241523653,33.6981307640672,17.7883295193315,0.0669340390866783,0.0574252942206686,0.0999944533058373,0.052784360591488,16.3993286788464,9.94277822785079,36.3393454775214,4.15552114322782,0.0240459364792469,0.0145788537065261,0.0532834977676267,0.00609313950619914,305.19881305638,174.249258160237,2,38,2,"","","",NA
3,4,22.4634318090975,19.3212823662907,33.5703211948276,17.7661775648594,0.0670550203256643,0.0576754697501215,0.100209914014411,0.0530333658652519,16.5669032596052,10.1319753220305,36.6373083516955,4.18458310514688,0.0240798012494261,0.0147267083169048,0.0532519016739761,0.00608224288538791,304.832835820896,173.402985074627,3,39,2,"","","",NA
3,5,22.6704509276897,18.9932880969718,42.2262761630118,23.0930194966495,0.0624530328586492,0.0523231077051565,0.11632582965017,0.0636171335995854,28.5194020103663,16.6533624781296,68.6228276267648,7.25247200578451,0.0246281537222507,0.0143811420363813,0.0592597820611095,0.00626292919325087,309.892561983471,254.774104683196,5,0,2,"","","",NA
3,5,22.9454642497003,19.4052195986733,41.8531166650355,23.1090285740793,0.0640934755578221,0.0542045240186405,0.116908147109038,0.0645503591454728,27.4109713882208,16.2277154047042,65.8411537222564,7.17323039844632,0.0244959529832179,0.0145019798075998,0.0588392794658234,0.00641039356429519,309.40782122905,253.446927374302,4,1,2,"","","",NA
3,5,23.272678732872,19.6640370292589,42.0665597729385,23.0660357885063,0.0639359305848132,0.0540220797507113,0.115567471903677,0.063368230188204,27.9720150735229,16.5613409280777,66.6171360388398,6.97910834103823,0.0245583977818463,0.0145402466444931,0.0584873889717645,0.00612739977264111,309.725274725275,252.519230769231,4,2,2,"","","",NA
3,5,23.1818570736796,19.5975522128865,41.8231021873653,23.0707529000938,0.0643940474268877,0.0544376450357959,0.116175283853792,0.0640854247224828,26.9686428476125,16.0873138336465,63.15660347417,6.7410874851048,0.0249017939497807,0.0148543987383624,0.0583163466982179,0.00622445751163878,310.419444444444,251.4,4,3,2,"","","",NA
3,5,23.3869077917188,19.8007598361,41.780285410583,23.0835088603199,0.064783678093404,0.0548497502385043,0.115734862633194,0.0639432378402212,29.9620967078954,17.6590324463323,71.3111621327698,7.40024856850505,0.0243396398926851,0.0143452741237468,0.0579294574596018,0.00601157479163692,310.013850415512,252.113573407202,4,4,2,"","","",NA
3,5,23.4988327156752,19.8987557506189,41.9736477248371,23.1448417752981,0.0643803636045897,0.0545171390427914,0.11499629513654,0.0634105254117757,32.2747388072312,18.607516492717,79.1477227285504,8.11765499413013,0.0235238621043959,0.0135623298051873,0.0576878445543371,0.00591665815898698,310.104109589041,253.756164383562,4,5,2,"","","",NA
3,5,23.4452277924865,19.7726823603734,41.958648018539,23.1739511378109,0.064233500801333,0.0541717324941738,0.114955200050792,0.063490277089893,39.5476464768872,21.1575720068067,104.097261231393,10.6994941905141,0.0218133736772682,0.0116699238868211,0.0574171325049049,0.00590154119719475,309.638356164384,255.550684931507,4,6,2,"","","",NA
3,5,23.4852369520813,19.7321205753833,42.4430609978735,23.2965242341161,0.0629631017482073,0.0529011275479445,0.113788367286524,0.0624571695284613,37.9973451271653,21.2615311527625,93.9165943078697,9.4867855720222,0.0231549939836474,0.0129564479907145,0.0572313188957158,0.00578110028764302,307.699731903485,257.533512064343,4,7,2,"","","",NA
3,5,23.3657282702625,19.6101071611047,42.8641031347215,23.4177481643856,0.0613273707880905,0.0514700975357078,0.112504207702681,0.0614639059432692,39.8777296133339,23.2305104928091,95.6276952214539,9.76162729412317,0.0237933947573592,0.0138606864515568,0.0570570973875023,0.00582435996069402,306.409448818898,259.706036745407,5,8,2,"","","",NA
3,5,23.1586938183755,19.3768802993,42.876173004508,23.452350705862,0.060783973276576,0.0508579535414697,0.11253588715094,0.0615547262621051,44.1756620667875,25.8263362841681,103.989944498986,10.6205168142915,0.0241661171043695,0.014128192715628,0.0568872781723118,0.00580991072991875,305.291338582677,261.719160104987,5,9,2,"","","",NA
3,5,23.3942626342177,19.5438937144354,42.983001537621,23.3953631110489,0.0607643185304357,0.0507633602972348,0.111644159837977,0.0607671769118154,44.5990999341011,26.1705349544063,103.851758886129,10.5312879271805,0.0243577825964506,0.0142930283748806,0.0567186012485684,0.00575165916285119,305.072727272727,262.483116883117,5,10,2,"","","",NA
